side,price,size,time
buy,9190.1,0.0,2018-04-24T03:54:37.434Z
buy,9190.05,1.08714,2018-04-24T03:54:37.445Z
buy,9059.5,0.0,2018-04-24T03:54:37.462Z
sell,14107.32,0.0,2018-04-24T03:54:37.509Z
buy,9139.56,0.0,2018-04-24T03:54:37.534Z
sell,14670.39,0.0,2018-04-24T03:54:37.537Z
buy,9191.12,0.0015,2018-04-24T03:54:37.541Z
buy,9125.02,0.0,2018-04-24T03:54:37.550Z
buy,9092.5,0.0,2018-04-24T03:54:37.551Z
buy,9059.5,0.0015,2018-04-24T03:54:37.558Z
sell,9192.01,12.85555462,2018-04-24T03:54:37.604Z
buy,9184.35,0.0,2018-04-24T03:54:37.768Z
buy,9191.12,0.0,2018-04-24T03:54:37.799Z
buy,9125.02,0.0015,2018-04-24T03:54:37.828Z
buy,9092.5,0.0015,2018-04-24T03:54:37.850Z
buy,9190.08,10.61077,2018-04-24T03:54:37.861Z
buy,9183.04,0.01,2018-04-24T03:54:37.889Z
buy,9125.02,0.0,2018-04-24T03:54:37.904Z
buy,9191.12,0.0015,2018-04-24T03:54:37.933Z
buy,8949.42,0.1,2018-04-24T03:54:37.940Z
buy,9141.97,6.42,2018-04-24T03:54:38.113Z
buy,9183.04,0.0,2018-04-24T03:54:38.114Z
buy,9182.74,0.01,2018-04-24T03:54:38.126Z
buy,9191.12,0.0,2018-04-24T03:54:38.151Z
buy,9125.02,0.0015,2018-04-24T03:54:38.177Z
buy,9092.5,0.0,2018-04-24T03:54:38.202Z
buy,9191.12,0.0015,2018-04-24T03:54:38.224Z
buy,9182.74,0.0,2018-04-24T03:54:38.225Z
buy,9125.02,0.0,2018-04-24T03:54:38.265Z
buy,9092.5,0.0015,2018-04-24T03:54:38.283Z
buy,9183.15,0.01,2018-04-24T03:54:38.293Z
buy,9191.12,0.0,2018-04-24T03:54:38.334Z
buy,9125.02,0.0015,2018-04-24T03:54:38.352Z
buy,9183.15,0.0,2018-04-24T03:54:38.461Z
buy,9125.02,0.0,2018-04-24T03:54:38.556Z
buy,9190.06,0.01141,2018-04-24T03:54:38.557Z
buy,9191.12,0.0015,2018-04-24T03:54:38.560Z
buy,9059.5,0.0,2018-04-24T03:54:38.595Z
buy,8989.59,0.0,2018-04-24T03:54:38.602Z
buy,9125.02,0.0015,2018-04-24T03:54:38.739Z
buy,9190.06,0.01,2018-04-24T03:54:38.806Z
buy,8947.51,0.0,2018-04-24T03:54:38.896Z
buy,8949.59,0.1,2018-04-24T03:54:38.900Z
buy,9182.96,0.01,2018-04-24T03:54:38.902Z
buy,9125.02,0.0,2018-04-24T03:54:38.945Z
buy,9182.96,0.0,2018-04-24T03:54:38.948Z
buy,9092.5,0.0,2018-04-24T03:54:38.948Z
buy,9191.12,0.0,2018-04-24T03:54:38.949Z
buy,9059.5,0.0015,2018-04-24T03:54:39.464Z
buy,9125.02,0.0015,2018-04-24T03:54:39.468Z
buy,9182.76,0.01,2018-04-24T03:54:39.471Z
buy,9141.97,0.0,2018-04-24T03:54:39.509Z
buy,9182.76,0.0,2018-04-24T03:54:39.510Z
buy,9181.63,0.01,2018-04-24T03:54:39.513Z
buy,9125.02,0.0,2018-04-24T03:54:39.515Z
buy,9092.5,0.0015,2018-04-24T03:54:39.519Z
buy,9190.06,0.011479999999999999,2018-04-24T03:54:39.523Z
buy,9181.63,0.0,2018-04-24T03:54:39.525Z
buy,9181.01,0.0,2018-04-24T03:54:39.528Z
buy,9181.63,0.015,2018-04-24T03:54:39.530Z
buy,9059.5,0.0,2018-04-24T03:54:39.537Z
buy,9191.12,0.0015,2018-04-24T03:54:39.635Z
buy,9125.02,0.0015,2018-04-24T03:54:39.638Z
buy,9092.5,0.0,2018-04-24T03:54:39.640Z
buy,9181.63,0.0,2018-04-24T03:54:39.642Z
buy,9059.5,0.0015,2018-04-24T03:54:39.643Z
buy,9181.01,0.015,2018-04-24T03:54:39.645Z
buy,9125.02,0.0,2018-04-24T03:54:39.649Z
buy,9191.12,0.0,2018-04-24T03:54:39.651Z
sell,9304.85,0.0,2018-04-24T03:54:39.652Z
buy,9092.5,0.0015,2018-04-24T03:54:39.655Z
buy,9190.27,0.5905,2018-04-24T03:54:39.659Z
sell,9260.33,0.62331763,2018-04-24T03:54:39.661Z
buy,9181.01,0.0,2018-04-24T03:54:39.702Z
buy,9182.01,0.015,2018-04-24T03:54:39.705Z
buy,9190.06,0.01,2018-04-24T03:54:39.707Z
buy,9092.5,0.0,2018-04-24T03:54:39.710Z
buy,9181.8,0.01,2018-04-24T03:54:39.713Z
buy,9125.02,0.0015,2018-04-24T03:54:39.715Z
buy,9191.12,0.0015,2018-04-24T03:54:39.718Z
buy,9125.02,0.0,2018-04-24T03:54:39.725Z
buy,9182.01,0.0,2018-04-24T03:54:39.733Z
buy,9181.01,0.015,2018-04-24T03:54:39.740Z
sell,9347.46,0.0,2018-04-24T03:54:39.749Z
buy,9092.5,0.0015,2018-04-24T03:54:39.754Z
sell,9310.18,0.64836,2018-04-24T03:54:39.762Z
sell,9291.6,0.04481,2018-04-24T03:54:39.765Z
buy,9190.27,0.0,2018-04-24T03:54:39.770Z
buy,9191.12,0.0,2018-04-24T03:54:39.811Z
buy,9125.02,0.0015,2018-04-24T03:54:39.832Z
buy,9181.01,0.0,2018-04-24T03:54:39.834Z
buy,9182.01,0.015,2018-04-24T03:54:39.843Z
buy,9181.8,0.0,2018-04-24T03:54:39.860Z
buy,9182.01,0.0,2018-04-24T03:54:39.925Z
buy,9092.5,0.0,2018-04-24T03:54:39.936Z
buy,9181.8,0.015,2018-04-24T03:54:39.942Z
buy,9191.12,0.0015,2018-04-24T03:54:39.966Z
buy,9190.06,0.011170000000000001,2018-04-24T03:54:39.978Z
buy,9125.02,0.0,2018-04-24T03:54:40.017Z
buy,9181.8,0.0,2018-04-24T03:54:40.029Z
buy,9092.5,0.0015,2018-04-24T03:54:40.033Z
buy,9182.01,0.015,2018-04-24T03:54:40.037Z
buy,9182.01,0.0,2018-04-24T03:54:40.126Z
buy,9191.12,0.0,2018-04-24T03:54:40.127Z
buy,9181.01,0.015,2018-04-24T03:54:40.146Z
buy,9125.02,0.0015,2018-04-24T03:54:40.159Z
buy,9181.01,0.0,2018-04-24T03:54:40.241Z
buy,9182.01,0.015,2018-04-24T03:54:40.251Z
buy,9125.02,0.0,2018-04-24T03:54:40.298Z
buy,9191.12,0.0015,2018-04-24T03:54:40.327Z
buy,9182.01,0.0,2018-04-24T03:54:40.338Z
buy,9181.01,0.015,2018-04-24T03:54:40.347Z
buy,9092.5,0.0,2018-04-24T03:54:40.355Z
buy,9125.02,0.0015,2018-04-24T03:54:40.381Z
sell,9192.01,12.85375976,2018-04-24T03:54:40.416Z
sell,9192.01,12.85011551,2018-04-24T03:54:40.421Z
sell,9192.01,12.80815462,2018-04-24T03:54:40.424Z
sell,13871.74,0.0028,2018-04-24T03:54:40.443Z
sell,13834.59,0.0,2018-04-24T03:54:40.444Z
buy,9192.0,16.4278869,2018-04-24T03:54:40.448Z
sell,9210.38,2.171,2018-04-24T03:54:40.459Z
sell,9213.14,0.0,2018-04-24T03:54:40.460Z
sell,9210.4,0.9,2018-04-24T03:54:40.477Z
buy,9139.43,6.43,2018-04-24T03:54:40.478Z
sell,9213.16,0.9,2018-04-24T03:54:40.480Z
buy,9192.0,17.427886899999997,2018-04-24T03:54:40.482Z
sell,9210.38,1.271,2018-04-24T03:54:40.499Z
buy,9167.15,0.0,2018-04-24T03:54:40.500Z
sell,9214.98,0.0,2018-04-24T03:54:40.501Z
sell,9215.0,10.901,2018-04-24T03:54:40.512Z
buy,9167.17,0.536045,2018-04-24T03:54:40.515Z
sell,9210.4,1.8,2018-04-24T03:54:40.518Z
buy,9191.12,0.0,2018-04-24T03:54:40.526Z
buy,9125.02,0.0,2018-04-24T03:54:40.548Z
buy,9192.0,17.426086899999998,2018-04-24T03:54:40.553Z
buy,9190.06,0.01,2018-04-24T03:54:40.554Z
buy,9092.5,0.0015,2018-04-24T03:54:40.556Z
buy,9192.0,17.427336899999997,2018-04-24T03:54:40.563Z
buy,9059.5,0.0,2018-04-24T03:54:40.599Z
buy,9191.12,0.0015,2018-04-24T03:54:40.617Z
buy,9125.02,0.0015,2018-04-24T03:54:40.634Z
buy,9092.5,0.0,2018-04-24T03:54:40.648Z
buy,9059.5,0.0015,2018-04-24T03:54:40.675Z
buy,9192.0,4.9273369,2018-04-24T03:54:40.683Z
buy,9192.0,3.9273369,2018-04-24T03:54:40.693Z
sell,9210.4,0.9,2018-04-24T03:54:40.694Z
sell,9213.16,0.0,2018-04-24T03:54:40.695Z
sell,9215.0,10.001,2018-04-24T03:54:40.696Z
buy,9167.17,0.0,2018-04-24T03:54:40.697Z
sell,9210.4,0.0,2018-04-24T03:54:40.698Z
buy,9190.27,0.5905,2018-04-24T03:54:40.701Z
sell,9210.38,2.171,2018-04-24T03:54:40.703Z
sell,9210.38,3.071,2018-04-24T03:54:40.705Z
sell,9213.14,0.9,2018-04-24T03:54:40.707Z
buy,9167.15,0.536045,2018-04-24T03:54:40.748Z
sell,9214.98,0.9,2018-04-24T03:54:40.749Z
buy,9125.02,0.0,2018-04-24T03:54:40.751Z
buy,9191.12,0.0,2018-04-24T03:54:40.789Z
buy,9092.5,0.0015,2018-04-24T03:54:40.791Z
buy,9190.27,0.0,2018-04-24T03:54:40.792Z
buy,9191.99,0.00502,2018-04-24T03:54:40.814Z
sell,9192.04,0.0023621,2018-04-24T03:54:40.817Z
sell,9310.18,0.04478,2018-04-24T03:54:40.850Z
sell,9291.6,0.0,2018-04-24T03:54:40.854Z
sell,13306.7,0.0,2018-04-24T03:54:40.932Z
sell,9347.46,0.64836,2018-04-24T03:54:40.939Z
buy,9080.0,1.97896131,2018-04-24T03:54:41.030Z
buy,9184.2,0.01,2018-04-24T03:54:41.068Z
buy,9190.06,0.01169,2018-04-24T03:54:41.079Z
buy,9184.2,0.0,2018-04-24T03:54:41.113Z
buy,9188.38,0.01,2018-04-24T03:54:41.121Z
buy,9188.38,0.0,2018-04-24T03:54:41.174Z
sell,13036.89,0.0013,2018-04-24T03:54:41.435Z
buy,9187.83,0.01,2018-04-24T03:54:41.452Z
buy,9187.83,0.0,2018-04-24T03:54:41.486Z
sell,9192.01,12.74815462,2018-04-24T03:54:41.612Z
buy,9059.5,0.0,2018-04-24T03:54:41.652Z
buy,9191.12,0.0015,2018-04-24T03:54:41.684Z
sell,9192.01,12.74994964,2018-04-24T03:54:41.718Z
buy,9190.06,0.01,2018-04-24T03:54:41.731Z
buy,9125.02,0.0015,2018-04-24T03:54:41.960Z
buy,9173.06,0.0,2018-04-24T03:54:42.068Z
sell,9192.03,0.00341139,2018-04-24T03:54:42.085Z
buy,9190.26,2.33395,2018-04-24T03:54:42.101Z
sell,12549.27,0.0,2018-04-24T03:54:42.117Z
buy,9125.02,0.0,2018-04-24T03:54:42.403Z
buy,9092.5,0.0,2018-04-24T03:54:42.426Z
buy,9191.12,0.0,2018-04-24T03:54:42.427Z
buy,9059.5,0.0015,2018-04-24T03:54:42.435Z
buy,9059.5,0.0,2018-04-24T03:54:42.503Z
buy,9190.27,0.5905,2018-04-24T03:54:42.524Z
buy,9092.5,0.0015,2018-04-24T03:54:42.532Z
buy,9191.12,0.0015,2018-04-24T03:54:42.560Z
buy,9092.5,0.0,2018-04-24T03:54:42.572Z
buy,9125.02,0.0015,2018-04-24T03:54:42.580Z
buy,9059.5,0.0015,2018-04-24T03:54:42.584Z
sell,9192.01,12.75207088,2018-04-24T03:54:42.853Z
buy,9190.08,10.609000000000002,2018-04-24T03:54:42.860Z
sell,9192.01,10.25207088,2018-04-24T03:54:43.020Z
buy,9177.01,0.109,2018-04-24T03:54:43.034Z
sell,9192.01,12.75207088,2018-04-24T03:54:43.053Z
buy,9191.12,0.0,2018-04-24T03:54:43.059Z
buy,9125.02,0.0,2018-04-24T03:54:43.078Z
buy,9092.5,0.0015,2018-04-24T03:54:43.088Z
buy,9192.0,3.92592094,2018-04-24T03:54:43.127Z
sell,9192.01,12.75034088,2018-04-24T03:54:43.133Z
buy,9190.08,10.61003,2018-04-24T03:54:43.139Z
sell,9192.01,12.75211088,2018-04-24T03:54:43.145Z
buy,9059.5,0.0,2018-04-24T03:54:43.191Z
buy,8949.59,0.0,2018-04-24T03:54:43.192Z
buy,8949.42,0.0,2018-04-24T03:54:43.194Z
buy,8947.79,0.1,2018-04-24T03:54:43.208Z
buy,9125.02,0.0015,2018-04-24T03:54:43.219Z
buy,9191.12,0.0015,2018-04-24T03:54:43.232Z
buy,9192.0,4.02592094,2018-04-24T03:54:43.413Z
buy,9190.08,10.609000000000002,2018-04-24T03:54:43.419Z
buy,9191.12,0.0,2018-04-24T03:54:43.440Z
buy,9092.5,0.0,2018-04-24T03:54:43.451Z
buy,9125.02,0.0,2018-04-24T03:54:43.452Z
buy,8970.0,0.02701086,2018-04-24T03:54:43.521Z
buy,9059.5,0.0015,2018-04-24T03:54:43.524Z
buy,9092.5,0.0015,2018-04-24T03:54:43.527Z
buy,9191.12,0.0015,2018-04-24T03:54:43.566Z
buy,9092.5,0.0,2018-04-24T03:54:43.590Z
buy,9125.02,0.0015,2018-04-24T03:54:43.667Z
sell,9219.55,0.0,2018-04-24T03:54:43.794Z
sell,9242.55,0.0,2018-04-24T03:54:43.795Z
buy,9156.61,0.0,2018-04-24T03:54:43.797Z
buy,9133.61,0.0,2018-04-24T03:54:43.799Z
sell,9192.01,10.25211088,2018-04-24T03:54:43.819Z
buy,9182.95,0.01,2018-04-24T03:54:43.895Z
buy,9182.95,0.0,2018-04-24T03:54:43.960Z
buy,9191.12,0.0,2018-04-24T03:54:43.970Z
buy,9125.02,0.0,2018-04-24T03:54:43.990Z
buy,9092.5,0.0015,2018-04-24T03:54:43.999Z
buy,9092.5,0.0,2018-04-24T03:54:44.057Z
buy,9192.0,3.92592094,2018-04-24T03:54:44.074Z
buy,9191.12,0.0015,2018-04-24T03:54:44.086Z
buy,9059.5,0.0,2018-04-24T03:54:44.107Z
buy,9092.5,0.0015,2018-04-24T03:54:44.134Z
buy,9125.02,0.0015,2018-04-24T03:54:44.137Z
buy,9191.12,0.0,2018-04-24T03:54:44.170Z
buy,9158.01,0.0015,2018-04-24T03:54:44.184Z
buy,9192.0,4.92592094,2018-04-24T03:54:44.327Z
buy,9183.59,0.01,2018-04-24T03:54:44.329Z
sell,9210.38,2.171,2018-04-24T03:54:44.337Z
sell,9210.38,1.271,2018-04-24T03:54:44.338Z
sell,9210.39,0.9,2018-04-24T03:54:44.370Z
buy,9190.08,10.61064,2018-04-24T03:54:44.372Z
buy,9183.59,0.0,2018-04-24T03:54:44.375Z
sell,9210.39,1.8,2018-04-24T03:54:44.376Z
buy,9125.02,0.0,2018-04-24T03:54:44.378Z
buy,9158.01,0.0,2018-04-24T03:54:44.379Z
buy,9092.5,0.0,2018-04-24T03:54:44.380Z
buy,9059.5,0.0015,2018-04-24T03:54:44.384Z
buy,9191.12,0.0015,2018-04-24T03:54:44.398Z
buy,9192.0,17.42592094,2018-04-24T03:54:44.402Z
buy,9190.27,0.0,2018-04-24T03:54:44.407Z
buy,9167.15,0.0,2018-04-24T03:54:44.412Z
sell,9214.98,0.0,2018-04-24T03:54:44.414Z
sell,9210.39,0.9,2018-04-24T03:54:44.415Z
sell,9213.14,0.0,2018-04-24T03:54:44.416Z
sell,9210.39,0.0,2018-04-24T03:54:44.418Z
buy,9192.0,19.92592094,2018-04-24T03:54:44.422Z
buy,9167.17,0.536045,2018-04-24T03:54:44.424Z
sell,9210.4,0.9,2018-04-24T03:54:44.426Z
sell,9215.0,10.901,2018-04-24T03:54:44.428Z
sell,9213.16,0.9,2018-04-24T03:54:44.431Z
sell,9210.4,1.8,2018-04-24T03:54:44.433Z
buy,9125.02,0.0015,2018-04-24T03:54:44.435Z
buy,9191.12,0.0,2018-04-24T03:54:44.439Z
buy,9092.5,0.0015,2018-04-24T03:54:44.451Z
sell,11902.03,0.0,2018-04-24T03:54:44.455Z
buy,9188.64,0.01,2018-04-24T03:54:44.562Z
buy,9092.5,0.0,2018-04-24T03:54:44.563Z
buy,9191.12,0.0015,2018-04-24T03:54:44.583Z
buy,9192.0,19.92467094,2018-04-24T03:54:44.589Z
buy,9192.0,19.92665094,2018-04-24T03:54:44.606Z
buy,9125.02,0.0,2018-04-24T03:54:44.609Z
buy,9092.5,0.0015,2018-04-24T03:54:44.625Z
buy,9191.12,0.0,2018-04-24T03:54:44.678Z
buy,9125.02,0.0015,2018-04-24T03:54:44.693Z
buy,9188.64,0.0,2018-04-24T03:54:44.739Z
buy,9190.05,0.0,2018-04-24T03:54:44.745Z
sell,9194.95,0.0,2018-04-24T03:54:44.747Z
buy,9191.95,1.08724,2018-04-24T03:54:44.753Z
sell,9195.9,1.0862,2018-04-24T03:54:44.766Z
sell,9205.94,0.2,2018-04-24T03:54:44.823Z
sell,9206.51,0.0,2018-04-24T03:54:44.831Z
sell,9205.93,1.0,2018-04-24T03:54:44.840Z
sell,9347.46,0.0,2018-04-24T03:54:44.853Z
sell,9310.18,0.64836,2018-04-24T03:54:44.876Z
sell,9291.6,0.0448,2018-04-24T03:54:44.877Z
buy,7600.0,47.6223993,2018-04-24T03:54:44.901Z
buy,9125.02,0.0,2018-04-24T03:54:45.023Z
buy,9191.12,0.0015,2018-04-24T03:54:45.053Z
buy,9092.5,0.0,2018-04-24T03:54:45.102Z
buy,9190.08,10.609000000000002,2018-04-24T03:54:45.107Z
buy,9191.12,0.0,2018-04-24T03:54:45.163Z
buy,9125.02,0.0015,2018-04-24T03:54:45.216Z
buy,9092.5,0.0015,2018-04-24T03:54:45.218Z
buy,9059.5,0.0,2018-04-24T03:54:45.237Z
buy,9191.12,0.0015,2018-04-24T03:54:45.257Z
buy,9092.5,0.0,2018-04-24T03:54:45.287Z
buy,9191.12,0.0,2018-04-24T03:54:45.307Z
buy,9125.02,0.0,2018-04-24T03:54:45.308Z
buy,9059.5,0.0015,2018-04-24T03:54:45.315Z
buy,9092.5,0.0015,2018-04-24T03:54:45.369Z
buy,9190.08,10.61048,2018-04-24T03:54:45.383Z
buy,9059.5,0.0,2018-04-24T03:54:45.409Z
buy,9191.12,0.0015,2018-04-24T03:54:45.429Z
sell,11607.43,0.0,2018-04-24T03:54:45.487Z
buy,9092.5,0.0,2018-04-24T03:54:45.493Z
buy,9125.02,0.0015,2018-04-24T03:54:45.523Z
buy,9191.12,0.0,2018-04-24T03:54:45.526Z
buy,9092.5,0.0015,2018-04-24T03:54:45.545Z
buy,9059.5,0.0015,2018-04-24T03:54:45.558Z
buy,9191.12,0.11328111,2018-04-24T03:54:45.686Z
buy,9190.08,10.609000000000002,2018-04-24T03:54:45.691Z
buy,9059.5,0.0,2018-04-24T03:54:45.783Z
buy,9191.12,0.11478111,2018-04-24T03:54:45.818Z
buy,9173.26,0.0,2018-04-24T03:54:45.863Z
buy,9173.01,0.5,2018-04-24T03:54:45.872Z
sell,9205.44,0.0,2018-04-24T03:54:45.877Z
sell,9205.69,0.5,2018-04-24T03:54:45.977Z
sell,9205.69,0.0,2018-04-24T03:54:45.979Z
sell,9205.44,0.5,2018-04-24T03:54:46.126Z
buy,9187.75,0.01,2018-04-24T03:54:46.128Z
buy,8874.35,0.13051006,2018-04-24T03:54:46.133Z
buy,9187.75,0.0,2018-04-24T03:54:46.137Z
buy,9125.02,0.0,2018-04-24T03:54:46.143Z
buy,9191.12,0.11328111,2018-04-24T03:54:46.148Z
buy,9092.5,0.0,2018-04-24T03:54:46.150Z
buy,9059.5,0.0015,2018-04-24T03:54:46.152Z
buy,9191.13,0.0015,2018-04-24T03:54:46.154Z
buy,9157.99,0.0015,2018-04-24T03:54:46.156Z
sell,9192.09,0.00114202,2018-04-24T03:54:46.158Z
sell,9210.0,16.24959653,2018-04-24T03:54:46.166Z
sell,9243.97,0.0015,2018-04-24T03:54:46.168Z
buy,9125.02,0.0015,2018-04-24T03:54:46.171Z
buy,9191.13,0.0,2018-04-24T03:54:46.178Z
buy,9157.99,0.0,2018-04-24T03:54:46.181Z
sell,9276.0,0.10099999999999999,2018-04-24T03:54:46.186Z
buy,9092.5,0.0015,2018-04-24T03:54:46.189Z
buy,9167.17,0.0,2018-04-24T03:54:46.191Z
sell,9215.0,10.001,2018-04-24T03:54:46.192Z
sell,9210.4,0.9,2018-04-24T03:54:46.194Z
sell,9210.0,16.24809653,2018-04-24T03:54:46.217Z
sell,9192.09,0.00264202,2018-04-24T03:54:46.221Z
sell,9243.97,0.0,2018-04-24T03:54:46.223Z
buy,9167.17,0.536045,2018-04-24T03:54:46.248Z
buy,9059.5,0.0,2018-04-24T03:54:46.248Z
sell,9210.4,1.8,2018-04-24T03:54:46.261Z
buy,9191.13,0.0015,2018-04-24T03:54:46.277Z
sell,9215.0,10.901,2018-04-24T03:54:46.293Z
buy,9157.99,0.0015,2018-04-24T03:54:46.294Z
sell,9192.09,0.00114202,2018-04-24T03:54:46.297Z
buy,9187.88,0.01,2018-04-24T03:54:46.298Z
sell,9309.0,0.11979791,2018-04-24T03:54:46.313Z
sell,9210.0,16.24959653,2018-04-24T03:54:46.327Z
sell,9192.01,10.31211088,2018-04-24T03:54:46.351Z
sell,9243.37,0.0015,2018-04-24T03:54:46.360Z
buy,9092.5,0.0,2018-04-24T03:54:46.365Z
buy,9125.02,0.0,2018-04-24T03:54:46.366Z
buy,9059.5,0.0015,2018-04-24T03:54:46.369Z
sell,9309.0,0.11829791,2018-04-24T03:54:46.372Z
sell,9210.4,0.9,2018-04-24T03:54:46.390Z
sell,9213.16,0.0,2018-04-24T03:54:46.393Z
sell,9210.0,16.24809653,2018-04-24T03:54:46.415Z
sell,9210.4,1.8,2018-04-24T03:54:46.419Z
sell,9243.97,0.0015,2018-04-24T03:54:46.428Z
sell,9213.16,0.9,2018-04-24T03:54:46.429Z
sell,9243.37,0.0,2018-04-24T03:54:46.449Z
buy,9191.13,0.0,2018-04-24T03:54:46.481Z
buy,9157.99,0.0,2018-04-24T03:54:46.482Z
sell,9192.09,0.00264202,2018-04-24T03:54:46.483Z
sell,9243.38,0.0025,2018-04-24T03:54:46.485Z
buy,9125.02,0.0015,2018-04-24T03:54:46.487Z
buy,9092.5,0.0015,2018-04-24T03:54:46.492Z
sell,9243.97,0.0,2018-04-24T03:54:46.517Z
sell,9243.38,0.001,2018-04-24T03:54:46.521Z
buy,9059.5,0.0,2018-04-24T03:54:46.555Z
sell,9192.09,0.00114202,2018-04-24T03:54:46.556Z
sell,9309.0,0.11979791,2018-04-24T03:54:46.558Z
buy,9191.13,0.0015,2018-04-24T03:54:46.562Z
buy,9157.99,0.0015,2018-04-24T03:54:46.586Z
buy,9187.88,0.0,2018-04-24T03:54:46.591Z
buy,9125.02,0.0,2018-04-24T03:54:46.592Z
sell,9309.0,0.11829791,2018-04-24T03:54:46.624Z
buy,9092.5,0.0,2018-04-24T03:54:46.625Z
buy,9059.5,0.0015,2018-04-24T03:54:46.628Z
sell,9192.09,0.00264202,2018-04-24T03:54:46.629Z
sell,9210.0,16.24959653,2018-04-24T03:54:46.658Z
sell,9243.97,0.0015,2018-04-24T03:54:46.660Z
sell,9192.09,0.00114202,2018-04-24T03:54:46.664Z
buy,9184.9,0.01,2018-04-24T03:54:46.665Z
buy,9157.99,0.0,2018-04-24T03:54:46.703Z
buy,9191.13,0.0,2018-04-24T03:54:46.705Z
sell,9243.37,0.0015,2018-04-24T03:54:46.708Z
buy,9125.02,0.0015,2018-04-24T03:54:46.711Z
buy,9092.5,0.0015,2018-04-24T03:54:46.714Z
sell,9210.0,16.24809653,2018-04-24T03:54:46.743Z
sell,9243.97,0.0,2018-04-24T03:54:46.753Z
sell,9276.0,0.1025,2018-04-24T03:54:46.780Z
sell,9192.09,0.00264202,2018-04-24T03:54:46.785Z
buy,9184.9,0.0,2018-04-24T03:54:46.787Z
buy,9092.5,0.0,2018-04-24T03:54:46.839Z
buy,9191.13,0.0015,2018-04-24T03:54:46.845Z
sell,9243.37,0.0,2018-04-24T03:54:46.847Z
buy,9157.99,0.0015,2018-04-24T03:54:46.849Z
buy,9110.0,27.98904542,2018-04-24T03:54:46.973Z
buy,9187.73,0.01,2018-04-24T03:54:47.044Z
buy,9190.26,2.332,2018-04-24T03:54:47.045Z
sell,9276.0,0.10099999999999999,2018-04-24T03:54:47.049Z
buy,9177.01,0.0,2018-04-24T03:54:47.051Z
sell,9329.05,0.01,2018-04-24T03:54:47.096Z
sell,9192.09,0.00114202,2018-04-24T03:54:47.108Z
sell,9210.0,16.24959653,2018-04-24T03:54:47.124Z
sell,9309.0,0.11979791,2018-04-24T03:54:47.127Z
buy,9157.99,0.0,2018-04-24T03:54:47.138Z
buy,9191.13,0.0,2018-04-24T03:54:47.141Z
buy,9125.02,0.0,2018-04-24T03:54:47.144Z
sell,9243.97,0.0015,2018-04-24T03:54:47.205Z
buy,9092.5,0.0015,2018-04-24T03:54:47.207Z
sell,9210.0,16.24809653,2018-04-24T03:54:47.215Z
buy,9187.73,0.0,2018-04-24T03:54:47.248Z
buy,9092.5,0.0,2018-04-24T03:54:47.257Z
sell,9243.36,0.0015,2018-04-24T03:54:47.263Z
sell,9243.97,0.0,2018-04-24T03:54:47.265Z
buy,9157.99,0.0015,2018-04-24T03:54:47.268Z
buy,9125.02,0.0015,2018-04-24T03:54:47.270Z
buy,9191.13,0.0015,2018-04-24T03:54:47.274Z
buy,9190.26,2.3335,2018-04-24T03:54:47.343Z
sell,9243.36,0.0,2018-04-24T03:54:47.356Z
sell,9192.09,0.00264202,2018-04-24T03:54:47.410Z
sell,9210.0,16.24959653,2018-04-24T03:54:47.412Z
buy,9184.41,0.01,2018-04-24T03:54:47.414Z
buy,9157.99,0.0,2018-04-24T03:54:47.418Z
buy,9125.02,0.0,2018-04-24T03:54:47.418Z
buy,9191.13,0.0,2018-04-24T03:54:47.419Z
buy,9092.5,0.0015,2018-04-24T03:54:47.421Z
sell,9192.09,0.00114202,2018-04-24T03:54:47.503Z
buy,9184.41,0.0,2018-04-24T03:54:47.505Z
sell,9210.0,16.24809653,2018-04-24T03:54:47.506Z
buy,9092.5,0.0,2018-04-24T03:54:47.508Z
sell,9276.0,0.1025,2018-04-24T03:54:47.510Z
buy,9191.13,0.0015,2018-04-24T03:54:47.511Z
buy,9157.99,0.0015,2018-04-24T03:54:47.512Z
buy,9125.02,0.0015,2018-04-24T03:54:47.516Z
sell,9276.0,0.10099999999999999,2018-04-24T03:54:47.517Z
sell,9192.09,0.00264202,2018-04-24T03:54:47.544Z
buy,9190.26,2.332,2018-04-24T03:54:47.548Z
sell,9210.0,16.24959653,2018-04-24T03:54:47.549Z
buy,9157.99,0.0,2018-04-24T03:54:47.579Z
buy,9191.13,0.0,2018-04-24T03:54:47.581Z
buy,9092.5,0.0015,2018-04-24T03:54:47.583Z
sell,9192.09,0.00114202,2018-04-24T03:54:47.620Z
sell,9210.0,16.24809653,2018-04-24T03:54:47.640Z
sell,9276.0,0.1025,2018-04-24T03:54:47.641Z
sell,9243.97,0.0015,2018-04-24T03:54:47.655Z
sell,9309.0,0.11829791,2018-04-24T03:54:47.679Z
buy,9184.37,0.01,2018-04-24T03:54:47.704Z
buy,9059.5,0.0,2018-04-24T03:54:47.705Z
sell,9192.09,0.00264202,2018-04-24T03:54:47.707Z
buy,9191.13,0.0015,2018-04-24T03:54:47.709Z
buy,9157.99,0.0015,2018-04-24T03:54:47.726Z
sell,9243.97,0.0,2018-04-24T03:54:47.738Z
buy,9184.37,0.0,2018-04-24T03:54:47.738Z
sell,9276.0,0.10099999999999999,2018-04-24T03:54:47.746Z
sell,9309.0,0.11979791,2018-04-24T03:54:47.748Z
buy,9191.13,0.0,2018-04-24T03:54:47.781Z
