side,price,size,time
buy,9198.72,2.1895,2018-04-24T04:31:20.507Z
buy,9165.01,0.0,2018-04-24T04:31:20.555Z
buy,9186.83,0.0,2018-04-24T04:31:20.562Z
buy,9099.84,0.0,2018-04-24T04:31:20.569Z
buy,9132.8,1.6005,2018-04-24T04:31:20.573Z
sell,9249.26,0.43,2018-04-24T04:31:20.574Z
buy,9066.84,0.0015,2018-04-24T04:31:20.584Z
buy,9198.72,2.188,2018-04-24T04:31:20.629Z
buy,9165.38,0.0025,2018-04-24T04:31:20.664Z
buy,9066.84,0.0,2018-04-24T04:31:20.677Z
buy,9132.8,1.599,2018-04-24T04:31:20.678Z
buy,9099.84,0.0015,2018-04-24T04:31:20.689Z
buy,9198.72,2.1895,2018-04-24T04:31:20.691Z
buy,9165.01,0.0015,2018-04-24T04:31:20.701Z
buy,9035.22,0.001,2018-04-24T04:31:20.703Z
buy,9036.73,0.002,2018-04-24T04:31:20.708Z
buy,9198.72,2.188,2018-04-24T04:31:20.748Z
buy,9000.0,60.11122512,2018-04-24T04:31:20.754Z
buy,9165.38,0.001,2018-04-24T04:31:20.762Z
buy,9099.84,0.0,2018-04-24T04:31:20.818Z
buy,9132.8,1.6005,2018-04-24T04:31:20.821Z
buy,9066.84,0.0015,2018-04-24T04:31:20.837Z
buy,9198.72,2.1895,2018-04-24T04:31:20.844Z
buy,9132.8,1.599,2018-04-24T04:31:20.855Z
buy,9036.72,2.66230963,2018-04-24T04:31:20.896Z
buy,9165.01,0.0,2018-04-24T04:31:20.900Z
buy,9099.84,0.0015,2018-04-24T04:31:20.903Z
buy,9126.01,0.0,2018-04-24T04:31:21.044Z
buy,9126.01,0.13790999999999998,2018-04-24T04:31:21.056Z
buy,9198.72,2.188,2018-04-24T04:31:21.077Z
sell,9210.53,0.10800000000000001,2018-04-24T04:31:21.091Z
buy,9132.8,1.6005,2018-04-24T04:31:21.104Z
buy,9066.84,0.0,2018-04-24T04:31:21.116Z
buy,9198.72,2.1895,2018-04-24T04:31:21.133Z
buy,9132.8,1.599,2018-04-24T04:31:21.142Z
buy,9165.01,0.0015,2018-04-24T04:31:21.167Z
sell,9394.21,0.013999999999999999,2018-04-24T04:31:21.193Z
buy,9099.84,0.0,2018-04-24T04:31:21.195Z
buy,9066.84,0.0015,2018-04-24T04:31:21.204Z
sell,9210.01,1.0734976,2018-04-24T04:31:21.227Z
buy,9198.72,2.188,2018-04-24T04:31:21.243Z
buy,9165.01,0.0,2018-04-24T04:31:21.248Z
buy,9132.8,1.6005,2018-04-24T04:31:21.296Z
buy,9066.84,0.0,2018-04-24T04:31:21.301Z
sell,9210.8,0.00211676,2018-04-24T04:31:21.317Z
buy,9165.01,0.0015,2018-04-24T04:31:21.320Z
buy,9099.84,0.0015,2018-04-24T04:31:21.341Z
buy,9132.8,1.599,2018-04-24T04:31:21.349Z
buy,9066.84,0.0015,2018-04-24T04:31:21.357Z
buy,9198.72,2.1895,2018-04-24T04:31:21.393Z
buy,9189.57,0.01,2018-04-24T04:31:21.768Z
buy,9165.01,0.0,2018-04-24T04:31:22.004Z
buy,9198.72,2.188,2018-04-24T04:31:22.008Z
buy,9132.8,1.6005,2018-04-24T04:31:22.010Z
buy,9132.8,1.599,2018-04-24T04:31:22.186Z
buy,9099.84,0.0,2018-04-24T04:31:22.191Z
buy,9189.57,0.0,2018-04-24T04:31:22.198Z
buy,9099.83,0.0015,2018-04-24T04:31:22.200Z
buy,9066.84,0.0,2018-04-24T04:31:22.201Z
buy,9190.03,0.01,2018-04-24T04:31:22.213Z
buy,9066.83,0.0015,2018-04-24T04:31:22.220Z
buy,9198.72,2.1895,2018-04-24T04:31:22.226Z
buy,9165.01,0.0015,2018-04-24T04:31:22.242Z
buy,9198.72,2.188,2018-04-24T04:31:22.292Z
buy,9132.8,1.6005,2018-04-24T04:31:22.302Z
buy,9066.83,0.0,2018-04-24T04:31:22.329Z
buy,9198.72,2.1895,2018-04-24T04:31:22.358Z
buy,9190.03,0.0,2018-04-24T04:31:22.364Z
buy,9132.8,1.599,2018-04-24T04:31:22.397Z
buy,9099.83,0.0,2018-04-24T04:31:22.409Z
buy,9165.01,0.0,2018-04-24T04:31:22.410Z
buy,9066.83,0.0015,2018-04-24T04:31:22.423Z
buy,9198.72,2.188,2018-04-24T04:31:22.481Z
buy,9190.06,0.02,2018-04-24T04:31:22.497Z
buy,9132.8,1.6005,2018-04-24T04:31:22.514Z
buy,9066.83,0.0,2018-04-24T04:31:22.720Z
buy,9190.06,0.01,2018-04-24T04:31:22.725Z
buy,9198.72,2.1895,2018-04-24T04:31:22.729Z
sell,9218.17,0.0,2018-04-24T04:31:22.737Z
buy,9207.5,0.0,2018-04-24T04:31:22.737Z
sell,9218.2,0.10099999999999999,2018-04-24T04:31:22.740Z
buy,9207.57,0.1,2018-04-24T04:31:22.742Z
sell,9239.82,0.0,2018-04-24T04:31:22.744Z
buy,9165.01,0.0015,2018-04-24T04:31:22.746Z
buy,9210.0,39.80904665,2018-04-24T04:31:22.747Z
buy,9132.8,1.599,2018-04-24T04:31:22.748Z
buy,9099.83,0.0015,2018-04-24T04:31:22.751Z
sell,9242.65,0.5,2018-04-24T04:31:22.752Z
buy,9066.83,0.0015,2018-04-24T04:31:22.753Z
buy,9165.01,0.0,2018-04-24T04:31:22.767Z
buy,9198.72,2.188,2018-04-24T04:31:22.767Z
buy,9132.8,1.6005,2018-04-24T04:31:22.769Z
buy,9165.01,0.0015,2018-04-24T04:31:22.789Z
buy,9189.91,0.01,2018-04-24T04:31:22.835Z
buy,9189.91,0.0,2018-04-24T04:31:22.861Z
buy,9066.83,0.0,2018-04-24T04:31:22.867Z
buy,9207.57,0.0,2018-04-24T04:31:22.878Z
buy,9198.72,2.1895,2018-04-24T04:31:22.890Z
buy,9207.48,0.1,2018-04-24T04:31:22.910Z
buy,9186.62,0.0,2018-04-24T04:31:22.914Z
buy,9186.68,2.0,2018-04-24T04:31:22.919Z
buy,9132.8,1.599,2018-04-24T04:31:22.938Z
buy,9099.83,0.0,2018-04-24T04:31:22.944Z
buy,9165.01,0.0,2018-04-24T04:31:22.945Z
buy,9066.83,0.0015,2018-04-24T04:31:22.954Z
sell,9210.01,0.7734976,2018-04-24T04:31:22.959Z
sell,9228.44,0.9,2018-04-24T04:31:22.966Z
buy,9198.72,2.188,2018-04-24T04:31:22.970Z
buy,9207.48,0.0,2018-04-24T04:31:22.971Z
sell,9231.69,0.9,2018-04-24T04:31:22.973Z
sell,9231.21,0.0,2018-04-24T04:31:22.975Z
sell,9228.92,0.9,2018-04-24T04:31:22.977Z
sell,9228.44,0.0,2018-04-24T04:31:22.980Z
sell,9233.05,0.0,2018-04-24T04:31:22.982Z
buy,9185.6,0.536045,2018-04-24T04:31:22.989Z
sell,9233.53,0.9,2018-04-24T04:31:22.992Z
buy,9207.59,0.1,2018-04-24T04:31:22.993Z
sell,9228.92,1.8,2018-04-24T04:31:22.995Z
buy,9132.8,1.6005,2018-04-24T04:31:22.999Z
buy,9186.68,0.0,2018-04-24T04:31:23.003Z
sell,9242.65,0.0,2018-04-24T04:31:23.007Z
sell,9239.85,0.5,2018-04-24T04:31:23.019Z
buy,9185.13,0.0,2018-04-24T04:31:23.021Z
buy,9207.59,0.0,2018-04-24T04:31:23.072Z
buy,9126.01,0.18192,2018-04-24T04:31:23.074Z
sell,9218.2,0.001,2018-04-24T04:31:23.084Z
buy,9207.48,0.1,2018-04-24T04:31:23.090Z
sell,9218.17,0.1,2018-04-24T04:31:23.101Z
sell,9239.85,0.0,2018-04-24T04:31:23.103Z
sell,9218.17,0.0,2018-04-24T04:31:23.170Z
buy,9207.48,0.0,2018-04-24T04:31:23.172Z
sell,9218.2,0.10099999999999999,2018-04-24T04:31:23.188Z
buy,9190.23,0.01,2018-04-24T04:31:23.195Z
buy,9207.56,0.1,2018-04-24T04:31:23.197Z
buy,9050.0,17.16641184,2018-04-24T04:31:23.242Z
buy,9132.8,1.599,2018-04-24T04:31:23.254Z
buy,9066.83,0.0,2018-04-24T04:31:23.283Z
buy,9132.8,1.6005,2018-04-24T04:31:23.354Z
buy,9165.01,0.0015,2018-04-24T04:31:23.358Z
buy,9099.83,0.0015,2018-04-24T04:31:23.364Z
buy,9198.72,2.1895,2018-04-24T04:31:23.370Z
buy,9099.83,0.0,2018-04-24T04:31:23.389Z
buy,9190.23,0.0,2018-04-24T04:31:23.391Z
buy,9132.8,1.599,2018-04-24T04:31:23.394Z
buy,9165.01,0.0,2018-04-24T04:31:23.396Z
buy,9066.83,0.0015,2018-04-24T04:31:23.406Z
sell,9239.82,0.5,2018-04-24T04:31:23.431Z
buy,9198.72,2.188,2018-04-24T04:31:23.477Z
buy,9132.8,1.6005,2018-04-24T04:31:23.509Z
buy,9099.83,0.0015,2018-04-24T04:31:23.511Z
buy,9066.83,0.0,2018-04-24T04:31:23.513Z
buy,9165.01,0.0015,2018-04-24T04:31:23.521Z
sell,9210.53,0.0,2018-04-24T04:31:23.557Z
sell,9210.58,0.10800000000000001,2018-04-24T04:31:23.565Z
sell,9210.58,0.0,2018-04-24T04:31:23.580Z
buy,9186.62,2.0,2018-04-24T04:31:23.583Z
buy,9198.72,2.1895,2018-04-24T04:31:23.591Z
buy,9190.65,0.01,2018-04-24T04:31:23.597Z
buy,9165.01,0.0,2018-04-24T04:31:23.605Z
buy,9099.83,0.0,2018-04-24T04:31:23.634Z
buy,9132.8,1.599,2018-04-24T04:31:23.635Z
buy,9066.83,0.0015,2018-04-24T04:31:23.639Z
buy,9190.65,0.0,2018-04-24T04:31:23.640Z
sell,9210.8,0.00334676,2018-04-24T04:31:23.642Z
buy,9198.72,2.188,2018-04-24T04:31:23.676Z
buy,9165.01,0.0015,2018-04-24T04:31:23.705Z
buy,9099.83,0.0015,2018-04-24T04:31:23.740Z
buy,9066.83,0.0,2018-04-24T04:31:23.743Z
buy,9198.72,2.1895,2018-04-24T04:31:23.754Z
buy,9165.01,0.0,2018-04-24T04:31:23.757Z
buy,9132.8,1.6005,2018-04-24T04:31:23.767Z
buy,9198.72,2.188,2018-04-24T04:31:23.823Z
buy,9132.8,1.599,2018-04-24T04:31:23.849Z
buy,9099.83,0.0,2018-04-24T04:31:23.850Z
buy,9066.83,0.0015,2018-04-24T04:31:23.855Z
buy,9165.01,0.0015,2018-04-24T04:31:23.857Z
buy,9190.7,0.01,2018-04-24T04:31:23.881Z
buy,8100.0,27.44243537,2018-04-24T04:31:23.891Z
buy,9198.72,2.1895,2018-04-24T04:31:23.912Z
buy,9190.7,0.0,2018-04-24T04:31:23.924Z
buy,9165.01,0.0,2018-04-24T04:31:23.927Z
buy,9099.83,0.0015,2018-04-24T04:31:23.956Z
sell,9239.82,0.0,2018-04-24T04:31:23.984Z
buy,9132.8,1.6005,2018-04-24T04:31:23.987Z
buy,9198.72,2.188,2018-04-24T04:31:24.016Z
sell,9242.65,0.5,2018-04-24T04:31:24.017Z
buy,9186.62,0.0,2018-04-24T04:31:24.018Z
buy,9186.68,2.0,2018-04-24T04:31:24.024Z
buy,9165.01,0.0015,2018-04-24T04:31:24.038Z
buy,9186.68,0.0,2018-04-24T04:31:24.046Z
sell,9900.0,14.05015828,2018-04-24T04:31:24.055Z
buy,9126.01,0.18578,2018-04-24T04:31:24.066Z
sell,9210.65,0.10800000000000001,2018-04-24T04:31:24.068Z
sell,9224.69,0.0,2018-04-24T04:31:24.165Z
sell,9210.8,0.00211676,2018-04-24T04:31:24.172Z
sell,9224.44,0.5,2018-04-24T04:31:24.183Z
sell,9214.49,0.532,2018-04-24T04:31:24.186Z
buy,9190.89,1.50887433,2018-04-24T04:31:24.208Z
buy,9132.8,1.599,2018-04-24T04:31:24.215Z
buy,9198.72,2.1895,2018-04-24T04:31:24.235Z
buy,9190.89,1.49887433,2018-04-24T04:31:24.264Z
buy,9165.01,0.0,2018-04-24T04:31:24.286Z
sell,9224.44,0.0,2018-04-24T04:31:24.299Z
buy,9132.8,1.6005,2018-04-24T04:31:24.302Z
sell,9224.69,0.5,2018-04-24T04:31:24.317Z
buy,9198.72,2.188,2018-04-24T04:31:24.325Z
buy,9066.83,0.0,2018-04-24T04:31:24.422Z
buy,9099.83,0.0,2018-04-24T04:31:24.483Z
buy,9132.8,1.599,2018-04-24T04:31:24.486Z
buy,9165.01,0.0015,2018-04-24T04:31:24.495Z
buy,9198.72,2.1895,2018-04-24T04:31:24.514Z
buy,9066.83,0.0015,2018-04-24T04:31:24.520Z
buy,9099.83,0.0015,2018-04-24T04:31:24.550Z
buy,9165.01,0.0,2018-04-24T04:31:24.578Z
buy,9198.72,2.188,2018-04-24T04:31:24.598Z
buy,9132.8,1.6005,2018-04-24T04:31:24.606Z
sell,9210.01,0.42319759999999995,2018-04-24T04:31:24.666Z
buy,9132.8,1.599,2018-04-24T04:31:24.685Z
buy,9186.68,2.0,2018-04-24T04:31:24.698Z
buy,9165.01,0.0015,2018-04-24T04:31:24.704Z
buy,9066.83,0.0,2018-04-24T04:31:24.732Z
buy,9198.72,2.1895,2018-04-24T04:31:24.757Z
buy,9165.01,0.0,2018-04-24T04:31:24.787Z
buy,9132.8,1.6005,2018-04-24T04:31:24.813Z
buy,9198.72,2.188,2018-04-24T04:31:24.843Z
buy,9099.83,0.0,2018-04-24T04:31:24.859Z
buy,9066.83,0.0015,2018-04-24T04:31:24.870Z
buy,9165.01,0.0015,2018-04-24T04:31:24.920Z
buy,9198.72,2.1895,2018-04-24T04:31:24.924Z
buy,9132.8,1.599,2018-04-24T04:31:24.969Z
buy,9209.79,0.10185,2018-04-24T04:31:24.984Z
buy,9099.83,0.0015,2018-04-24T04:31:24.986Z
buy,9165.01,0.0,2018-04-24T04:31:25.019Z
buy,9198.72,2.188,2018-04-24T04:31:25.038Z
buy,9132.8,1.6005,2018-04-24T04:31:25.047Z
buy,9099.83,0.0,2018-04-24T04:31:25.062Z
buy,9099.82,0.0015,2018-04-24T04:31:25.073Z
sell,9224.69,0.0,2018-04-24T04:31:25.089Z
sell,9224.44,0.5,2018-04-24T04:31:25.109Z
buy,9066.83,0.0,2018-04-24T04:31:25.177Z
buy,9066.82,0.0015,2018-04-24T04:31:25.193Z
buy,9132.8,1.599,2018-04-24T04:31:25.199Z
buy,9165.01,0.0015,2018-04-24T04:31:25.228Z
sell,9211.0,0.11793836,2018-04-24T04:31:25.258Z
buy,9198.72,2.1895,2018-04-24T04:31:25.273Z
buy,9099.82,0.0,2018-04-24T04:31:25.289Z
buy,9132.8,1.6005,2018-04-24T04:31:25.292Z
sell,9214.5,0.0,2018-04-24T04:31:25.487Z
sell,9214.45,1.08426,2018-04-24T04:31:25.497Z
sell,9214.49,0.0,2018-04-24T04:31:25.498Z
sell,9214.76,0.537,2018-04-24T04:31:25.504Z
buy,9192.06,0.01,2018-04-24T04:31:25.627Z
buy,9165.01,0.0,2018-04-24T04:31:25.653Z
buy,9198.72,2.188,2018-04-24T04:31:25.674Z
buy,9132.8,1.599,2018-04-24T04:31:25.675Z
buy,9099.82,0.0015,2018-04-24T04:31:25.681Z
buy,9165.01,0.0015,2018-04-24T04:31:25.801Z
buy,9209.8,0.0012699999999999999,2018-04-24T04:31:26.011Z
buy,9192.06,0.0,2018-04-24T04:31:26.011Z
buy,9189.61,0.01,2018-04-24T04:31:26.021Z
buy,9126.01,0.18192,2018-04-24T04:31:26.049Z
buy,9126.01,0.13790999999999998,2018-04-24T04:31:26.052Z
buy,9165.01,0.0,2018-04-24T04:31:26.057Z
buy,9198.72,2.1895,2018-04-24T04:31:26.069Z
buy,9209.8,0.0,2018-04-24T04:31:26.070Z
buy,9126.01,0.17585,2018-04-24T04:31:26.073Z
buy,9132.8,1.6005,2018-04-24T04:31:26.494Z
buy,9198.72,2.188,2018-04-24T04:31:26.501Z
buy,9165.01,0.0015,2018-04-24T04:31:26.510Z
buy,9209.9,0.97062,2018-04-24T04:31:26.545Z
buy,9189.61,0.0,2018-04-24T04:31:26.546Z
buy,9188.2,0.01,2018-04-24T04:31:26.550Z
buy,9208.64,0.00481,2018-04-24T04:31:26.555Z
buy,9165.01,0.0,2018-04-24T04:31:26.564Z
buy,9198.72,2.1895,2018-04-24T04:31:26.569Z
buy,8350.0,17.376632100000002,2018-04-24T04:31:26.707Z
buy,9185.6,0.0,2018-04-24T04:31:26.854Z
sell,9233.53,0.0,2018-04-24T04:31:26.855Z
sell,9228.92,0.9,2018-04-24T04:31:26.857Z
buy,9198.72,2.188,2018-04-24T04:31:26.927Z
sell,9228.92,1.8,2018-04-24T04:31:26.933Z
buy,9185.6,0.536045,2018-04-24T04:31:26.946Z
buy,9165.01,0.0015,2018-04-24T04:31:26.974Z
sell,9233.53,0.9,2018-04-24T04:31:26.991Z
buy,9132.8,1.599,2018-04-24T04:31:27.004Z
buy,9198.72,2.1895,2018-04-24T04:31:27.047Z
buy,9126.01,0.13790999999999998,2018-04-24T04:31:27.078Z
sell,9231.69,0.0,2018-04-24T04:31:27.079Z
sell,9228.92,0.9,2018-04-24T04:31:27.080Z
buy,9165.01,0.0,2018-04-24T04:31:27.086Z
buy,9126.01,0.14987999999999999,2018-04-24T04:31:27.094Z
buy,9132.8,1.6005,2018-04-24T04:31:27.097Z
sell,9228.92,1.8,2018-04-24T04:31:27.147Z
sell,9231.69,0.9,2018-04-24T04:31:27.160Z
buy,9198.72,2.188,2018-04-24T04:31:27.276Z
buy,9165.01,0.0015,2018-04-24T04:31:27.324Z
buy,9200.01,0.40522895,2018-04-24T04:31:27.325Z
buy,9132.8,1.599,2018-04-24T04:31:27.381Z
buy,9198.72,2.1895,2018-04-24T04:31:27.391Z
sell,9224.44,0.0,2018-04-24T04:31:27.610Z
sell,9224.69,0.5,2018-04-24T04:31:27.615Z
sell,9224.69,0.0,2018-04-24T04:31:27.666Z
buy,9192.26,0.0,2018-04-24T04:31:27.668Z
sell,9224.44,0.5,2018-04-24T04:31:27.689Z
buy,9192.01,0.503264,2018-04-24T04:31:27.691Z
buy,9165.01,0.0,2018-04-24T04:31:27.721Z
buy,9198.72,2.188,2018-04-24T04:31:27.739Z
buy,9132.8,1.6005,2018-04-24T04:31:27.747Z
buy,9099.82,0.0,2018-04-24T04:31:27.770Z
buy,9165.01,0.0015,2018-04-24T04:31:27.794Z
buy,9198.72,2.1895,2018-04-24T04:31:27.860Z
buy,9188.2,0.0,2018-04-24T04:31:27.865Z
buy,9132.8,1.599,2018-04-24T04:31:27.867Z
buy,9188.79,0.01,2018-04-24T04:31:27.870Z
buy,9188.8,0.01,2018-04-24T04:31:27.872Z
buy,9099.82,0.0015,2018-04-24T04:31:27.876Z
buy,9165.01,0.0,2018-04-24T04:31:28.089Z
buy,9198.72,2.188,2018-04-24T04:31:28.093Z
buy,9132.8,1.6005,2018-04-24T04:31:28.095Z
buy,9188.79,0.0,2018-04-24T04:31:28.097Z
buy,9099.82,0.0,2018-04-24T04:31:28.102Z
buy,9165.01,0.0015,2018-04-24T04:31:28.107Z
buy,9188.8,0.0,2018-04-24T04:31:28.110Z
buy,9188.97,0.01,2018-04-24T04:31:28.113Z
buy,9132.8,1.599,2018-04-24T04:31:28.114Z
buy,9198.72,2.1895,2018-04-24T04:31:28.121Z
sell,9217.23,0.0,2018-04-24T04:31:28.122Z
buy,9188.97,0.0,2018-04-24T04:31:28.123Z
buy,9188.99,0.01,2018-04-24T04:31:28.128Z
buy,9197.4,4.1,2018-04-24T04:31:28.129Z
buy,8960.0,0.62034319,2018-04-24T04:31:28.130Z
buy,9165.01,0.0,2018-04-24T04:31:28.133Z
buy,9126.01,0.13790999999999998,2018-04-24T04:31:28.134Z
buy,9099.82,0.0015,2018-04-24T04:31:28.138Z
sell,9210.65,0.0,2018-04-24T04:31:28.147Z
buy,9185.6,0.0,2018-04-24T04:31:28.150Z
sell,9214.76,0.0,2018-04-24T04:31:28.150Z
buy,9185.61,0.536045,2018-04-24T04:31:28.159Z
sell,9210.8,0.00322676,2018-04-24T04:31:28.162Z
sell,9210.84,0.10957417,2018-04-24T04:31:28.163Z
buy,9198.72,2.188,2018-04-24T04:31:28.165Z
sell,9210.84,0.00157417,2018-04-24T04:31:28.165Z
buy,9126.01,0.14404,2018-04-24T04:31:28.172Z
buy,9099.82,0.0,2018-04-24T04:31:28.173Z
buy,9132.8,1.6005,2018-04-24T04:31:28.174Z
buy,9099.81,0.0015,2018-04-24T04:31:28.177Z
buy,9188.99,0.0,2018-04-24T04:31:28.178Z
buy,9163.71,0.0,2018-04-24T04:31:28.227Z
buy,9188.11,0.01,2018-04-24T04:31:28.231Z
sell,9250.99,5.2,2018-04-24T04:31:28.233Z
buy,9188.11,0.0,2018-04-24T04:31:28.312Z
buy,9132.8,1.599,2018-04-24T04:31:28.327Z
buy,9066.82,0.0,2018-04-24T04:31:28.329Z
buy,9066.81,0.0015,2018-04-24T04:31:28.337Z
buy,9198.72,2.1895,2018-04-24T04:31:28.339Z
buy,9165.01,0.0015,2018-04-24T04:31:28.357Z
buy,9165.01,0.0,2018-04-24T04:31:28.442Z
sell,9210.01,0.41720365,2018-04-24T04:31:28.466Z
buy,9198.72,2.188,2018-04-24T04:31:28.471Z
buy,9132.8,1.6005,2018-04-24T04:31:28.473Z
buy,9165.01,0.0015,2018-04-24T04:31:28.557Z
buy,9099.81,0.0,2018-04-24T04:31:28.575Z
buy,9198.72,2.1895,2018-04-24T04:31:28.581Z
sell,9210.9,0.10913963,2018-04-24T04:31:28.610Z
buy,9132.8,1.599,2018-04-24T04:31:28.612Z
buy,9165.01,0.0,2018-04-24T04:31:28.627Z
buy,9185.6,0.536045,2018-04-24T04:31:28.630Z
buy,9099.81,0.0015,2018-04-24T04:31:28.634Z
buy,9185.61,0.0,2018-04-24T04:31:28.638Z
buy,9198.72,2.188,2018-04-24T04:31:28.731Z
buy,9132.8,1.6005,2018-04-24T04:31:28.744Z
buy,9066.81,0.0,2018-04-24T04:31:28.769Z
buy,9165.01,0.0015,2018-04-24T04:31:28.794Z
buy,9126.01,0.13790999999999998,2018-04-24T04:31:29.052Z
buy,9107.8,0.40254,2018-04-24T04:31:29.068Z
buy,9107.8,0.3922,2018-04-24T04:31:29.072Z
buy,9107.8,0.37976,2018-04-24T04:31:29.073Z
buy,9107.8,0.36783000000000005,2018-04-24T04:31:29.074Z
buy,9107.8,0.3627,2018-04-24T04:31:29.076Z
buy,9107.8,0.35766,2018-04-24T04:31:29.076Z
buy,9107.8,0.31609,2018-04-24T04:31:29.077Z
buy,9107.8,0.11524000000000001,2018-04-24T04:31:29.078Z
buy,9071.47,0.42091000000000006,2018-04-24T04:31:29.079Z
buy,9126.01,0.0,2018-04-24T04:31:29.080Z
buy,9107.8,0.12995,2018-04-24T04:31:29.082Z
buy,9132.8,1.599,2018-04-24T04:31:29.087Z
buy,9165.01,0.0,2018-04-24T04:31:29.146Z
buy,9099.81,0.0,2018-04-24T04:31:29.148Z
buy,9066.81,0.0015,2018-04-24T04:31:29.150Z
buy,9198.72,2.1895,2018-04-24T04:31:29.152Z
buy,8947.79,0.0,2018-04-24T04:31:29.232Z
buy,8946.37,0.1,2018-04-24T04:31:29.241Z
buy,9198.72,2.188,2018-04-24T04:31:29.323Z
buy,9165.01,0.0015,2018-04-24T04:31:29.326Z
buy,9132.8,1.6005,2018-04-24T04:31:29.328Z
buy,9099.81,0.0015,2018-04-24T04:31:29.339Z
sell,10131.02,0.01,2018-04-24T04:31:29.390Z
buy,9132.8,1.599,2018-04-24T04:31:29.399Z
buy,9198.72,2.1895,2018-04-24T04:31:29.432Z
buy,9165.01,0.0,2018-04-24T04:31:29.449Z
buy,9132.8,1.6005,2018-04-24T04:31:29.475Z
buy,9198.72,2.188,2018-04-24T04:31:29.495Z
buy,9165.01,0.0015,2018-04-24T04:31:29.505Z
sell,9274.99,0.011000000000000001,2018-04-24T04:31:29.644Z
buy,8289.0,0.01,2018-04-24T04:31:29.693Z
buy,9165.01,0.0,2018-04-24T04:31:29.696Z
buy,9198.72,2.1895,2018-04-24T04:31:29.698Z
buy,9198.72,2.188,2018-04-24T04:31:29.723Z
buy,9165.01,0.0015,2018-04-24T04:31:29.753Z
buy,9066.81,0.0,2018-04-24T04:31:29.780Z
buy,9198.72,2.1895,2018-04-24T04:31:29.816Z
sell,9334.65,0.0,2018-04-24T04:31:29.819Z
sell,9289.99,1.1449200000000002,2018-04-24T04:31:29.849Z
buy,9165.01,0.0,2018-04-24T04:31:29.888Z
buy,9198.72,2.188,2018-04-24T04:31:29.915Z
buy,9099.81,0.0,2018-04-24T04:31:29.918Z
buy,9132.8,1.599,2018-04-24T04:31:29.920Z
buy,9066.81,0.0015,2018-04-24T04:31:29.924Z
buy,9188.71,0.01,2018-04-24T04:31:29.975Z
sell,9224.44,0.0,2018-04-24T04:31:29.976Z
buy,9192.01,0.003264,2018-04-24T04:31:29.977Z
buy,9066.81,0.0,2018-04-24T04:31:29.982Z
sell,9224.69,0.5,2018-04-24T04:31:30.002Z
buy,9192.26,0.5,2018-04-24T04:31:30.005Z
buy,9198.72,2.1895,2018-04-24T04:31:30.018Z
buy,9188.71,0.0,2018-04-24T04:31:30.021Z
buy,9132.8,1.6005,2018-04-24T04:31:30.034Z
buy,9165.01,0.0015,2018-04-24T04:31:30.037Z
buy,9099.81,0.0015,2018-04-24T04:31:30.042Z
buy,9107.8,0.11524000000000001,2018-04-24T04:31:30.053Z
sell,9224.69,0.0,2018-04-24T04:31:30.067Z
buy,9192.26,0.0,2018-04-24T04:31:30.068Z
buy,9198.72,2.188,2018-04-24T04:31:30.083Z
sell,9224.44,0.5,2018-04-24T04:31:30.114Z
buy,9192.01,0.503264,2018-04-24T04:31:30.117Z
buy,9107.8,0.12395,2018-04-24T04:31:30.130Z
buy,9066.81,0.0015,2018-04-24T04:31:30.140Z
buy,9165.01,0.0,2018-04-24T04:31:30.168Z
buy,9198.72,2.1895,2018-04-24T04:31:30.173Z
buy,9187.88,0.01,2018-04-24T04:31:30.315Z
buy,9198.72,2.188,2018-04-24T04:31:30.334Z
buy,9165.01,0.0015,2018-04-24T04:31:30.380Z
buy,9066.81,0.0,2018-04-24T04:31:30.405Z
sell,9224.44,0.0,2018-04-24T04:31:30.413Z
buy,9192.01,0.003264,2018-04-24T04:31:30.414Z
buy,9198.72,2.1895,2018-04-24T04:31:30.420Z
sell,9224.69,0.5,2018-04-24T04:31:30.437Z
buy,9192.26,0.5,2018-04-24T04:31:30.440Z
buy,9165.01,0.0,2018-04-24T04:31:30.472Z
buy,9187.88,0.0,2018-04-24T04:31:30.503Z
buy,9132.8,1.599,2018-04-24T04:31:30.550Z
buy,9099.81,0.0,2018-04-24T04:31:30.554Z
buy,9066.81,0.0015,2018-04-24T04:31:30.558Z
buy,9198.72,2.188,2018-04-24T04:31:30.612Z
buy,9165.01,0.0015,2018-04-24T04:31:30.630Z
buy,9066.81,0.0,2018-04-24T04:31:30.641Z
buy,9132.8,1.6005,2018-04-24T04:31:30.660Z
buy,9099.81,0.0015,2018-04-24T04:31:30.676Z
buy,9187.64,0.01,2018-04-24T04:31:30.692Z
buy,9132.8,1.599,2018-04-24T04:31:30.702Z
buy,9198.72,2.1895,2018-04-24T04:31:30.737Z
sell,9260.14,0.0,2018-04-24T04:31:30.739Z
buy,9187.64,0.0,2018-04-24T04:31:30.740Z
sell,9260.14,1.052,2018-04-24T04:31:30.760Z
buy,9099.81,0.0,2018-04-24T04:31:30.764Z
buy,9165.01,0.0,2018-04-24T04:31:30.776Z
buy,9066.81,0.0015,2018-04-24T04:31:30.786Z
buy,9198.72,2.188,2018-04-24T04:31:30.802Z
buy,9099.81,0.0015,2018-04-24T04:31:30.831Z
buy,9132.8,1.6005,2018-04-24T04:31:30.836Z
buy,9165.01,0.0015,2018-04-24T04:31:30.871Z
