side,price,size,time
buy,9072.5,0.0,2018-04-24T04:43:06.219Z
buy,9203.7,0.0015,2018-04-24T04:43:06.254Z
buy,9171.02,0.0015,2018-04-24T04:43:06.255Z
buy,9138.52,0.0015,2018-04-24T04:43:06.289Z
buy,9171.02,0.0,2018-04-24T04:43:06.319Z
buy,9229.98,65.18144732,2018-04-24T04:43:06.325Z
buy,9138.5,0.0,2018-04-24T04:43:06.341Z
buy,9138.52,0.0,2018-04-24T04:43:06.348Z
buy,9203.7,0.0,2018-04-24T04:43:06.351Z
buy,9105.52,0.0015,2018-04-24T04:43:06.354Z
buy,9072.52,0.0015,2018-04-24T04:43:06.358Z
buy,9072.11,0.0,2018-04-24T04:43:06.417Z
buy,9203.7,0.0015,2018-04-24T04:43:06.458Z
buy,9072.52,0.0,2018-04-24T04:43:06.460Z
buy,9171.02,0.0015,2018-04-24T04:43:06.467Z
buy,9138.52,0.0015,2018-04-24T04:43:06.472Z
buy,9203.7,0.0,2018-04-24T04:43:06.537Z
buy,9171.02,0.0,2018-04-24T04:43:06.554Z
buy,9105.52,0.0,2018-04-24T04:43:06.556Z
buy,9072.52,0.0015,2018-04-24T04:43:06.567Z
buy,9138.52,0.0,2018-04-24T04:43:06.619Z
buy,9171.02,0.0015,2018-04-24T04:43:06.627Z
buy,9072.52,0.0,2018-04-24T04:43:06.695Z
buy,9203.7,0.0015,2018-04-24T04:43:06.698Z
buy,9138.52,0.0015,2018-04-24T04:43:06.703Z
buy,9105.52,0.0015,2018-04-24T04:43:06.728Z
buy,9138.52,0.0,2018-04-24T04:43:06.750Z
buy,9203.7,0.0,2018-04-24T04:43:06.768Z
buy,9171.02,0.0,2018-04-24T04:43:06.770Z
buy,9072.52,0.0015,2018-04-24T04:43:06.780Z
buy,9138.52,0.0015,2018-04-24T04:43:06.854Z
buy,9072.52,0.0,2018-04-24T04:43:06.860Z
buy,9203.7,0.0015,2018-04-24T04:43:06.879Z
buy,9171.02,0.0015,2018-04-24T04:43:06.893Z
buy,9206.58,0.1066,2018-04-24T04:43:06.895Z
buy,9203.7,0.0,2018-04-24T04:43:06.922Z
buy,9206.65,0.01,2018-04-24T04:43:06.927Z
buy,9105.52,0.0,2018-04-24T04:43:06.947Z
buy,9138.52,0.0,2018-04-24T04:43:06.948Z
buy,9072.52,0.0015,2018-04-24T04:43:06.952Z
buy,9203.7,0.0015,2018-04-24T04:43:07.045Z
buy,9229.98,65.28144732,2018-04-24T04:43:07.131Z
buy,9171.02,0.0,2018-04-24T04:43:07.152Z
buy,9203.7,0.0,2018-04-24T04:43:07.175Z
buy,9138.52,0.0015,2018-04-24T04:43:07.183Z
buy,9105.52,0.0015,2018-04-24T04:43:07.204Z
buy,9072.54,0.0015,2018-04-24T04:43:07.219Z
buy,9105.52,0.0,2018-04-24T04:43:07.266Z
buy,9171.02,0.0015,2018-04-24T04:43:07.275Z
buy,9138.52,0.0,2018-04-24T04:43:07.297Z
buy,9105.54,0.0015,2018-04-24T04:43:07.304Z
buy,9138.54,0.0015,2018-04-24T04:43:07.310Z
buy,9072.54,0.0,2018-04-24T04:43:07.312Z
buy,9203.7,0.0015,2018-04-24T04:43:07.319Z
sell,9235.0,4.6686,2018-04-24T04:43:07.373Z
buy,9218.73,0.0,2018-04-24T04:43:07.526Z
buy,9191.21,0.001,2018-04-24T04:43:07.565Z
sell,9229.99,17.26952596,2018-04-24T04:43:07.574Z
buy,9203.7,0.0,2018-04-24T04:43:07.606Z
buy,9171.02,0.0,2018-04-24T04:43:07.625Z
buy,9229.98,65.38144732,2018-04-24T04:43:07.626Z
buy,9105.54,0.0,2018-04-24T04:43:07.627Z
buy,9138.54,0.0,2018-04-24T04:43:07.628Z
buy,9072.54,0.0015,2018-04-24T04:43:07.632Z
buy,9229.98,59.68144732,2018-04-24T04:43:07.653Z
buy,9203.7,0.0015,2018-04-24T04:43:07.713Z
buy,9171.02,0.0015,2018-04-24T04:43:07.720Z
buy,9203.7,0.0,2018-04-24T04:43:07.732Z
buy,9105.54,0.0015,2018-04-24T04:43:07.762Z
buy,9229.98,59.88144732,2018-04-24T04:43:07.782Z
buy,8948.43,0.1,2018-04-24T04:43:07.796Z
buy,9171.02,0.0,2018-04-24T04:43:07.802Z
buy,9138.54,0.0015,2018-04-24T04:43:07.819Z
buy,9105.54,0.0,2018-04-24T04:43:07.843Z
buy,9229.98,58.88144732,2018-04-24T04:43:07.864Z
buy,9203.7,0.0015,2018-04-24T04:43:07.870Z
buy,9171.02,0.0015,2018-04-24T04:43:07.893Z
buy,9206.65,0.0,2018-04-24T04:43:07.910Z
buy,9138.54,0.0,2018-04-24T04:43:07.918Z
buy,9105.54,0.0015,2018-04-24T04:43:07.932Z
buy,9206.72,0.01,2018-04-24T04:43:07.940Z
buy,9171.02,0.0,2018-04-24T04:43:07.991Z
buy,9203.7,0.0,2018-04-24T04:43:07.994Z
buy,9138.54,0.0015,2018-04-24T04:43:08.011Z
buy,9171.02,0.0015,2018-04-24T04:43:08.057Z
buy,9216.14,6.37,2018-04-24T04:43:08.121Z
buy,9229.98,58.97144732,2018-04-24T04:43:08.192Z
sell,9229.99,17.01568446,2018-04-24T04:43:08.213Z
buy,9171.02,0.0,2018-04-24T04:43:08.219Z
buy,9203.7,0.0015,2018-04-24T04:43:08.243Z
sell,9230.99,0.00187,2018-04-24T04:43:08.347Z
buy,9220.61,0.0,2018-04-24T04:43:08.357Z
sell,9231.3,0.1,2018-04-24T04:43:08.366Z
buy,9220.91,0.1,2018-04-24T04:43:08.395Z
buy,9203.7,0.0,2018-04-24T04:43:08.399Z
sell,9252.52,0.0,2018-04-24T04:43:08.413Z
sell,9306.16,0.061,2018-04-24T04:43:08.416Z
buy,9171.02,0.0015,2018-04-24T04:43:08.424Z
buy,9138.57,0.0015,2018-04-24T04:43:08.427Z
buy,9229.98,59.06144732,2018-04-24T04:43:08.429Z
sell,9256.42,0.5,2018-04-24T04:43:08.434Z
buy,9138.54,0.0,2018-04-24T04:43:08.435Z
buy,9105.54,0.0,2018-04-24T04:43:08.436Z
buy,9105.57,0.0015,2018-04-24T04:43:08.441Z
buy,9229.98,59.10044332,2018-04-24T04:43:08.444Z
buy,9072.57,0.0015,2018-04-24T04:43:08.445Z
sell,9230.99,0.0,2018-04-24T04:43:08.447Z
buy,9171.02,0.0,2018-04-24T04:43:08.496Z
buy,9203.7,0.0015,2018-04-24T04:43:08.529Z
buy,9105.57,0.0,2018-04-24T04:43:08.548Z
buy,9201.0,0.386868,2018-04-24T04:43:08.559Z
buy,9229.0,7.37028468,2018-04-24T04:43:08.570Z
buy,9171.02,0.0015,2018-04-24T04:43:08.572Z
buy,9201.01,2.0,2018-04-24T04:43:08.577Z
buy,9198.78,0.0,2018-04-24T04:43:08.583Z
buy,9203.7,0.0,2018-04-24T04:43:08.613Z
buy,9138.57,0.0,2018-04-24T04:43:08.618Z
buy,9226.78,2.0,2018-04-24T04:43:08.629Z
buy,9105.57,0.0015,2018-04-24T04:43:08.635Z
sell,9275.66,0.0,2018-04-24T04:43:08.649Z
buy,9229.98,60.50044332,2018-04-24T04:43:08.651Z
buy,9171.02,0.0,2018-04-24T04:43:08.654Z
buy,9138.57,0.0015,2018-04-24T04:43:08.683Z
buy,9072.57,0.0,2018-04-24T04:43:08.686Z
buy,9203.7,0.0015,2018-04-24T04:43:08.693Z
buy,9201.04,2.0,2018-04-24T04:43:08.737Z
buy,9171.02,0.0015,2018-04-24T04:43:08.787Z
buy,9105.57,0.0,2018-04-24T04:43:08.796Z
buy,9138.57,0.0,2018-04-24T04:43:08.798Z
buy,9203.7,0.0,2018-04-24T04:43:08.800Z
buy,9072.57,0.0015,2018-04-24T04:43:08.806Z
buy,9216.14,0.0,2018-04-24T04:43:08.807Z
buy,9192.89,0.0,2018-04-24T04:43:08.878Z
buy,8947.83,0.1,2018-04-24T04:43:08.893Z
buy,9171.02,0.0,2018-04-24T04:43:08.907Z
buy,8948.94,0.1,2018-04-24T04:43:08.909Z
buy,9138.57,0.0015,2018-04-24T04:43:08.925Z
buy,9217.28,0.0,2018-04-24T04:43:08.928Z
buy,9206.72,0.0,2018-04-24T04:43:08.946Z
buy,9229.98,60.59044332,2018-04-24T04:43:08.948Z
buy,9105.57,0.0015,2018-04-24T04:43:08.950Z
buy,9203.69,0.0,2018-04-24T04:43:08.976Z
buy,9204.8,0.015,2018-04-24T04:43:08.983Z
buy,9206.82,0.01,2018-04-24T04:43:08.985Z
buy,9229.98,58.59044332,2018-04-24T04:43:08.992Z
buy,9229.98,58.64634332,2018-04-24T04:43:09.009Z
buy,9201.01,0.0,2018-04-24T04:43:09.037Z
buy,9229.98,56.96334332,2018-04-24T04:43:09.040Z
buy,9201.04,0.0,2018-04-24T04:43:09.106Z
buy,9138.57,0.0,2018-04-24T04:43:09.138Z
sell,9279.67,2.532,2018-04-24T04:43:09.156Z
buy,9203.7,0.0015,2018-04-24T04:43:09.167Z
buy,9171.02,0.0015,2018-04-24T04:43:09.170Z
buy,9229.98,57.06334332,2018-04-24T04:43:09.220Z
buy,9203.69,0.0015,2018-04-24T04:43:09.263Z
buy,9171.02,0.0,2018-04-24T04:43:09.304Z
buy,9203.7,0.0,2018-04-24T04:43:09.322Z
buy,9138.59,0.0015,2018-04-24T04:43:09.327Z
buy,9105.59,0.0015,2018-04-24T04:43:09.331Z
buy,9229.98,57.02434732,2018-04-24T04:43:09.337Z
buy,9229.98,57.07415646,2018-04-24T04:43:09.382Z
buy,9229.98,57.18215646,2018-04-24T04:43:09.461Z
buy,9218.22,6.37,2018-04-24T04:43:09.470Z
sell,9248.46,0.9,2018-04-24T04:43:09.634Z
buy,9205.05,0.0,2018-04-24T04:43:09.636Z
sell,9253.08,0.0,2018-04-24T04:43:09.637Z
sell,9248.46,1.8,2018-04-24T04:43:09.705Z
sell,9253.08,0.9,2018-04-24T04:43:09.728Z
buy,9210.51,0.0,2018-04-24T04:43:09.730Z
buy,9205.05,0.536045,2018-04-24T04:43:09.740Z
buy,9210.26,0.5,2018-04-24T04:43:09.745Z
buy,9210.26,0.0,2018-04-24T04:43:09.810Z
buy,9203.69,0.0,2018-04-24T04:43:09.811Z
buy,9138.59,0.0,2018-04-24T04:43:09.818Z
buy,9105.59,0.0,2018-04-24T04:43:09.819Z
buy,9105.57,0.0,2018-04-24T04:43:09.820Z
buy,9072.59,0.0015,2018-04-24T04:43:09.825Z
buy,9210.51,0.5,2018-04-24T04:43:09.827Z
buy,9171.02,0.0015,2018-04-24T04:43:09.847Z
buy,9072.57,0.0,2018-04-24T04:43:09.874Z
sell,9248.8,0.00252094,2018-04-24T04:43:09.886Z
buy,9203.69,0.0015,2018-04-24T04:43:09.905Z
buy,9138.59,0.0015,2018-04-24T04:43:09.917Z
buy,9105.59,0.0015,2018-04-24T04:43:09.922Z
sell,9242.94,0.0,2018-04-24T04:43:09.933Z
buy,9210.51,0.0,2018-04-24T04:43:09.935Z
sell,9251.23,0.0,2018-04-24T04:43:09.949Z
sell,9248.46,0.9,2018-04-24T04:43:09.951Z
sell,9246.94,0.5,2018-04-24T04:43:09.956Z
buy,9210.26,0.5,2018-04-24T04:43:09.959Z
sell,9251.23,0.9,2018-04-24T04:43:09.964Z
sell,9246.94,0.0,2018-04-24T04:43:09.966Z
buy,9206.82,0.0,2018-04-24T04:43:09.982Z
buy,9210.26,0.0,2018-04-24T04:43:10.007Z
buy,9206.91,0.01,2018-04-24T04:43:10.010Z
sell,9246.94,0.5,2018-04-24T04:43:10.014Z
sell,9248.46,1.8,2018-04-24T04:43:10.017Z
buy,9212.76,0.5,2018-04-24T04:43:10.025Z
buy,9208.86,0.0,2018-04-24T04:43:10.193Z
buy,9212.76,0.0,2018-04-24T04:43:10.212Z
buy,9229.98,58.77515646,2018-04-24T04:43:10.236Z
sell,9229.99,16.84822768,2018-04-24T04:43:10.240Z
buy,9213.26,0.5,2018-04-24T04:43:10.244Z
buy,9221.28,3.0,2018-04-24T04:43:10.246Z
buy,9201.3,2.0,2018-04-24T04:43:10.291Z
buy,9229.98,56.77515646,2018-04-24T04:43:10.307Z
buy,9209.36,1.49586824,2018-04-24T04:43:10.312Z
buy,9213.26,0.0,2018-04-24T04:43:10.313Z
buy,9203.69,0.0,2018-04-24T04:43:10.316Z
buy,9138.59,0.0,2018-04-24T04:43:10.322Z
buy,9105.59,0.0,2018-04-24T04:43:10.324Z
buy,9171.02,0.0,2018-04-24T04:43:10.325Z
buy,9213.76,0.5899,2018-04-24T04:43:10.331Z
buy,9072.61,0.0015,2018-04-24T04:43:10.333Z
buy,9204.61,0.0015,2018-04-24T04:43:10.348Z
buy,9204.61,0.0,2018-04-24T04:43:10.457Z
buy,9171.02,0.0015,2018-04-24T04:43:10.468Z
buy,9072.54,0.0,2018-04-24T04:43:10.496Z
buy,9138.61,0.0015,2018-04-24T04:43:10.529Z
buy,9105.61,0.0015,2018-04-24T04:43:10.531Z
buy,9204.61,0.0015,2018-04-24T04:43:10.542Z
buy,9229.98,58.77515646,2018-04-24T04:43:10.559Z
sell,9229.99,12.84822768,2018-04-24T04:43:10.627Z
sell,9233.05,0.48501652,2018-04-24T04:43:10.665Z
buy,9204.79,0.0,2018-04-24T04:43:10.883Z
buy,9229.98,58.77405646,2018-04-24T04:43:10.891Z
buy,9229.98,58.77524646,2018-04-24T04:43:10.899Z
buy,9204.8,0.0,2018-04-24T04:43:10.983Z
buy,9204.62,0.015,2018-04-24T04:43:10.992Z
buy,9206.91,0.0,2018-04-24T04:43:11.029Z
buy,9207.0,0.011000000000000001,2018-04-24T04:43:11.058Z
sell,9229.99,12.83060065,2018-04-24T04:43:11.071Z
buy,9209.36,0.0,2018-04-24T04:43:11.195Z
buy,9211.35,1.49554507,2018-04-24T04:43:11.323Z
buy,9204.61,0.0,2018-04-24T04:43:11.363Z
buy,9171.02,0.0,2018-04-24T04:43:11.375Z
buy,9138.63,0.0015,2018-04-24T04:43:11.383Z
buy,9229.98,58.86324646,2018-04-24T04:43:11.407Z
buy,9138.61,0.0,2018-04-24T04:43:11.418Z
buy,9105.61,0.0,2018-04-24T04:43:11.437Z
buy,9105.63,0.0015,2018-04-24T04:43:11.440Z
buy,9072.63,0.0015,2018-04-24T04:43:11.444Z
buy,9138.63,0.0,2018-04-24T04:43:11.457Z
buy,9204.62,0.0,2018-04-24T04:43:11.461Z
buy,9204.63,0.0015,2018-04-24T04:43:11.466Z
buy,9171.02,0.0015,2018-04-24T04:43:11.469Z
buy,9204.61,0.015,2018-04-24T04:43:11.471Z
buy,9204.63,0.0,2018-04-24T04:43:11.542Z
buy,9204.61,0.0165,2018-04-24T04:43:11.561Z
buy,9171.02,0.0,2018-04-24T04:43:11.577Z
buy,9138.63,0.0015,2018-04-24T04:43:11.586Z
buy,9072.63,0.0,2018-04-24T04:43:11.614Z
buy,9204.62,0.0015,2018-04-24T04:43:11.643Z
buy,9204.61,0.015,2018-04-24T04:43:11.652Z
buy,9171.02,0.0015,2018-04-24T04:43:11.682Z
buy,9204.62,0.0,2018-04-24T04:43:11.716Z
buy,9105.63,0.0,2018-04-24T04:43:11.738Z
buy,9138.63,0.0,2018-04-24T04:43:11.740Z
buy,9072.63,0.0015,2018-04-24T04:43:11.762Z
buy,9204.62,0.0015,2018-04-24T04:43:11.785Z
buy,8948.63,0.1,2018-04-24T04:43:11.858Z
buy,8948.94,0.0,2018-04-24T04:43:11.862Z
buy,9208.43,0.0,2018-04-24T04:43:11.892Z
buy,9171.02,0.0,2018-04-24T04:43:11.935Z
buy,9204.62,0.0,2018-04-24T04:43:11.936Z
buy,9138.63,0.0015,2018-04-24T04:43:11.942Z
buy,9105.63,0.0015,2018-04-24T04:43:11.989Z
buy,9138.63,0.0,2018-04-24T04:43:12.014Z
buy,9229.98,58.87924646,2018-04-24T04:43:12.029Z
buy,9171.02,0.0015,2018-04-24T04:43:12.051Z
buy,8948.63,0.0,2018-04-24T04:43:12.062Z
buy,9207.0,0.001,2018-04-24T04:43:12.063Z
buy,8948.45,0.1,2018-04-24T04:43:12.071Z
buy,900.0,24.41230352,2018-04-24T04:43:12.079Z
buy,9207.09,0.01,2018-04-24T04:43:12.088Z
buy,9105.63,0.0,2018-04-24T04:43:12.094Z
sell,9267.44,0.26,2018-04-24T04:43:12.096Z
buy,9204.62,0.0015,2018-04-24T04:43:12.113Z
buy,9171.02,0.0,2018-04-24T04:43:12.134Z
buy,9144.26,0.15373,2018-04-24T04:43:12.136Z
buy,9138.63,0.0015,2018-04-24T04:43:12.142Z
buy,9105.63,0.0015,2018-04-24T04:43:12.145Z
buy,9204.62,0.0,2018-04-24T04:43:12.202Z
buy,9171.02,0.0015,2018-04-24T04:43:12.220Z
buy,8948.43,0.0,2018-04-24T04:43:12.248Z
buy,9171.02,0.0,2018-04-24T04:43:12.411Z
buy,9204.62,0.0015,2018-04-24T04:43:12.441Z
buy,8950.03,0.1,2018-04-24T04:43:12.536Z
buy,9204.62,0.0,2018-04-24T04:43:12.554Z
buy,9171.02,0.0015,2018-04-24T04:43:12.576Z
buy,9138.65,0.0015,2018-04-24T04:43:12.579Z
buy,9138.63,0.0,2018-04-24T04:43:12.583Z
buy,9105.65,0.0015,2018-04-24T04:43:12.592Z
buy,9105.63,0.0,2018-04-24T04:43:12.596Z
buy,9229.98,57.47924646,2018-04-24T04:43:12.598Z
buy,9072.65,0.0015,2018-04-24T04:43:12.604Z
buy,9204.62,0.0015,2018-04-24T04:43:12.646Z
buy,9218.22,0.0,2018-04-24T04:43:12.670Z
buy,9212.07,0.0,2018-04-24T04:43:12.997Z
sell,9229.99,12.66202386,2018-04-24T04:43:13.010Z
buy,9229.98,59.47924646,2018-04-24T04:43:13.082Z
sell,9229.99,12.32419832,2018-04-24T04:43:13.106Z
sell,9229.99,12.31339648,2018-04-24T04:43:13.116Z
buy,9144.26,0.10540999999999999,2018-04-24T04:43:13.120Z
buy,9144.26,0.13155,2018-04-24T04:43:13.131Z
sell,9341.0,0.061,2018-04-24T04:43:13.133Z
buy,9207.09,0.0,2018-04-24T04:43:13.171Z
buy,9207.19,0.01,2018-04-24T04:43:13.199Z
buy,9220.89,6.37,2018-04-24T04:43:13.342Z
buy,9229.98,58.47924646,2018-04-24T04:43:13.422Z
buy,9204.62,0.0,2018-04-24T04:43:13.447Z
buy,9171.02,0.0,2018-04-24T04:43:13.464Z
buy,9138.65,0.0,2018-04-24T04:43:13.468Z
buy,9105.68,0.0015,2018-04-24T04:43:13.473Z
buy,9105.65,0.0,2018-04-24T04:43:13.605Z
buy,9105.68,0.0,2018-04-24T04:43:13.610Z
buy,9072.68,0.0015,2018-04-24T04:43:13.613Z
buy,9204.62,0.0015,2018-04-24T04:43:13.615Z
buy,9138.68,0.0015,2018-04-24T04:43:13.632Z
buy,9171.02,0.0015,2018-04-24T04:43:13.636Z
buy,8948.45,0.0,2018-04-24T04:43:13.669Z
buy,9204.62,0.0,2018-04-24T04:43:13.679Z
buy,9105.68,0.0015,2018-04-24T04:43:13.717Z
buy,9229.98,58.46324646,2018-04-24T04:43:13.748Z
buy,9215.71,0.0,2018-04-24T04:43:13.911Z
buy,9072.68,0.0,2018-04-24T04:43:13.942Z
buy,8950.03,0.0,2018-04-24T04:43:13.958Z
buy,9204.62,0.0015,2018-04-24T04:43:13.976Z
buy,8947.32,0.1,2018-04-24T04:43:13.978Z
buy,9171.02,0.0,2018-04-24T04:43:14.010Z
buy,9105.68,0.0,2018-04-24T04:43:14.016Z
buy,9138.68,0.0,2018-04-24T04:43:14.017Z
buy,9072.68,0.0015,2018-04-24T04:43:14.025Z
sell,9229.99,11.78359648,2018-04-24T04:43:14.036Z
buy,9204.62,0.0,2018-04-24T04:43:14.058Z
buy,9171.02,0.0015,2018-04-24T04:43:14.124Z
buy,9105.68,0.0015,2018-04-24T04:43:14.183Z
buy,9072.65,0.0,2018-04-24T04:43:14.187Z
buy,9144.26,0.10540999999999999,2018-04-24T04:43:14.189Z
buy,9204.62,0.0015,2018-04-24T04:43:14.199Z
buy,9144.26,0.12994,2018-04-24T04:43:14.201Z
buy,9218.15,0.2,2018-04-24T04:43:14.224Z
buy,9171.02,0.0,2018-04-24T04:43:14.226Z
buy,9138.68,0.0015,2018-04-24T04:43:14.237Z
buy,9207.19,0.0,2018-04-24T04:43:14.242Z
buy,9204.62,0.0,2018-04-24T04:43:14.263Z
buy,9144.26,0.41755,2018-04-24T04:43:14.271Z
buy,9171.02,0.0015,2018-04-24T04:43:14.274Z
buy,9207.3,0.01,2018-04-24T04:43:14.277Z
buy,9171.02,0.0,2018-04-24T04:43:14.319Z
buy,9204.62,0.0015,2018-04-24T04:43:14.324Z
buy,9072.68,0.0,2018-04-24T04:43:14.339Z
buy,9171.02,0.0015,2018-04-24T04:43:14.375Z
buy,9204.62,0.0,2018-04-24T04:43:14.396Z
buy,9229.98,62.64323128,2018-04-24T04:43:14.404Z
buy,9105.68,0.0,2018-04-24T04:43:14.423Z
buy,9138.68,0.0,2018-04-24T04:43:14.423Z
buy,9072.68,0.0015,2018-04-24T04:43:14.429Z
buy,9171.02,0.0,2018-04-24T04:43:14.464Z
buy,9229.98,62.73323128,2018-04-24T04:43:14.489Z
buy,9105.7,0.0015,2018-04-24T04:43:14.497Z
buy,9072.7,0.0015,2018-04-24T04:43:14.504Z
buy,9229.98,60.73323128,2018-04-24T04:43:14.531Z
buy,9229.98,35.73323128,2018-04-24T04:43:14.579Z
sell,9253.08,0.0,2018-04-24T04:43:14.601Z
sell,9253.07,0.9,2018-04-24T04:43:14.623Z
buy,9072.68,0.0,2018-04-24T04:43:14.657Z
buy,9204.62,0.0015,2018-04-24T04:43:14.693Z
buy,9171.02,0.0015,2018-04-24T04:43:14.695Z
buy,9138.7,0.0015,2018-04-24T04:43:14.702Z
sell,9246.94,0.0,2018-04-24T04:43:14.742Z
sell,9246.44,0.5,2018-04-24T04:43:14.762Z
sell,9246.44,0.0,2018-04-24T04:43:14.772Z
sell,9246.44,0.5,2018-04-24T04:43:14.803Z
buy,9213.76,0.0899,2018-04-24T04:43:14.829Z
buy,9214.26,0.5,2018-04-24T04:43:14.847Z
buy,9217.26,0.0,2018-04-24T04:43:14.896Z
buy,9181.84,0.0,2018-04-24T04:43:15.070Z
buy,9218.15,0.0,2018-04-24T04:43:15.166Z
buy,9229.98,35.74923128,2018-04-24T04:43:15.169Z
buy,9211.35,0.0,2018-04-24T04:43:15.182Z
buy,8944.56,0.0,2018-04-24T04:43:15.188Z
buy,9207.3,0.0,2018-04-24T04:43:15.227Z
buy,9218.87,0.2,2018-04-24T04:43:15.387Z
buy,8999.88,9.8384,2018-04-24T04:43:15.399Z
buy,9207.41,0.01,2018-04-24T04:43:15.431Z
buy,9204.62,0.0,2018-04-24T04:43:15.496Z
buy,9138.7,0.0,2018-04-24T04:43:15.504Z
buy,9171.02,0.0,2018-04-24T04:43:15.549Z
buy,9105.7,0.0,2018-04-24T04:43:15.551Z
buy,9072.72,0.0015,2018-04-24T04:43:15.554Z
buy,9229.98,60.74923128,2018-04-24T04:43:15.572Z
sell,9253.07,0.0,2018-04-24T04:43:15.580Z
sell,9253.08,0.9,2018-04-24T04:43:15.588Z
buy,9072.72,0.0,2018-04-24T04:43:15.622Z
buy,9229.98,60.74804128,2018-04-24T04:43:15.636Z
buy,9229.98,62.74804128,2018-04-24T04:43:15.639Z
buy,9229.98,62.74931128,2018-04-24T04:43:15.644Z
buy,9204.62,0.0015,2018-04-24T04:43:15.711Z
buy,9171.02,0.0015,2018-04-24T04:43:15.713Z
buy,9105.72,0.0015,2018-04-24T04:43:15.715Z
buy,9138.72,0.0015,2018-04-24T04:43:15.717Z
sell,9264.44,0.0,2018-04-24T04:43:15.901Z
sell,9269.07,13.0,2018-04-24T04:43:15.964Z
sell,9267.44,0.0,2018-04-24T04:43:16.091Z
buy,9218.87,0.0,2018-04-24T04:43:16.212Z
buy,9218.15,0.2,2018-04-24T04:43:16.241Z
buy,9171.02,0.0,2018-04-24T04:43:16.248Z
buy,9204.62,0.0,2018-04-24T04:43:16.254Z
buy,9207.41,0.0,2018-04-24T04:43:16.257Z
buy,9105.72,0.0,2018-04-24T04:43:16.259Z
buy,9138.72,0.0,2018-04-24T04:43:16.261Z
buy,9072.72,0.0015,2018-04-24T04:43:16.267Z
sell,9229.99,11.78505909,2018-04-24T04:43:16.275Z
buy,9207.52,0.01,2018-04-24T04:43:16.289Z
buy,9204.62,0.0015,2018-04-24T04:43:16.316Z
buy,9171.02,0.0015,2018-04-24T04:43:16.320Z
buy,9204.62,0.0,2018-04-24T04:43:16.381Z
buy,9212.85,1.49530158,2018-04-24T04:43:16.398Z
buy,9171.02,0.0,2018-04-24T04:43:16.400Z
buy,9105.72,0.0015,2018-04-24T04:43:16.405Z
buy,9072.7,0.0,2018-04-24T04:43:16.434Z
buy,9229.98,62.73331128,2018-04-24T04:43:16.456Z
buy,9138.72,0.0015,2018-04-24T04:43:16.461Z
buy,9105.72,0.0,2018-04-24T04:43:16.500Z
buy,9204.62,0.0015,2018-04-24T04:43:16.520Z
buy,9171.02,0.0015,2018-04-24T04:43:16.527Z
buy,9229.98,68.43331128,2018-04-24T04:43:16.561Z
buy,9204.62,0.0,2018-04-24T04:43:16.603Z
buy,9138.72,0.0,2018-04-24T04:43:16.605Z
buy,9138.74,0.0015,2018-04-24T04:43:16.609Z
buy,9171.02,0.0,2018-04-24T04:43:16.610Z
buy,9072.74,0.0015,2018-04-24T04:43:16.612Z
buy,9105.74,0.0015,2018-04-24T04:43:16.669Z
buy,9204.62,0.0015,2018-04-24T04:43:16.686Z
buy,9200.0,9.05773224,2018-04-24T04:43:16.777Z
buy,9220.89,0.0,2018-04-24T04:43:17.040Z
buy,9204.62,0.0,2018-04-24T04:43:17.076Z
buy,9171.02,0.0015,2018-04-24T04:43:17.105Z
buy,9155.8,0.0,2018-04-24T04:43:17.460Z
sell,9231.3,0.10124,2018-04-24T04:43:17.481Z
buy,9201.8,1.476,2018-04-24T04:43:17.483Z
buy,9105.74,0.0,2018-04-24T04:43:17.538Z
buy,9204.62,0.0015,2018-04-24T04:43:17.574Z
buy,9207.52,0.0,2018-04-24T04:43:17.575Z
buy,9207.63,0.01,2018-04-24T04:43:17.583Z
sell,9267.44,0.42,2018-04-24T04:43:17.632Z
buy,9204.62,0.0,2018-04-24T04:43:17.642Z
buy,9138.74,0.0,2018-04-24T04:43:17.664Z
buy,9171.02,0.0,2018-04-24T04:43:17.666Z
buy,9105.76,0.0515,2018-04-24T04:43:17.691Z
buy,9138.76,0.0015,2018-04-24T04:43:17.693Z
buy,9072.76,0.0015,2018-04-24T04:43:17.700Z
sell,9353.22,0.061,2018-04-24T04:43:17.729Z
sell,9229.99,11.72430292,2018-04-24T04:43:17.743Z
buy,9072.74,0.0,2018-04-24T04:43:17.747Z
buy,9204.62,0.0015,2018-04-24T04:43:17.752Z
buy,9105.76,0.05,2018-04-24T04:43:17.829Z
buy,9171.02,0.0015,2018-04-24T04:43:17.832Z
buy,9229.98,68.52331128,2018-04-24T04:43:17.838Z
buy,9223.74,6.37,2018-04-24T04:43:18.028Z
buy,9229.98,68.61331128,2018-04-24T04:43:18.143Z
buy,9204.62,0.0,2018-04-24T04:43:18.175Z
buy,9171.02,0.0,2018-04-24T04:43:18.195Z
buy,9138.76,0.0,2018-04-24T04:43:18.196Z
buy,9105.76,0.0515,2018-04-24T04:43:18.203Z
buy,9072.76,0.0,2018-04-24T04:43:18.228Z
buy,9229.98,68.70331128,2018-04-24T04:43:18.286Z
buy,9105.76,0.05,2018-04-24T04:43:18.332Z
buy,9204.62,0.0015,2018-04-24T04:43:18.334Z
buy,9171.02,0.0015,2018-04-24T04:43:18.336Z
buy,9072.76,0.0015,2018-04-24T04:43:18.377Z
