side,price,size
buy,7859.32,0.01438321
buy,7859,0.02759524
buy,7858.48,0.0393894
buy,7857,0.05
buy,7856.51,0.02
buy,7856.39,0.03555345
buy,7856.35,0.03554701
buy,7856.1,0.041
buy,7856,0.006364
buy,7855,0.1
buy,7854.45,0.0142512
buy,7854.27,0.1
buy,7854.1,0.01439479
buy,7854,0.0589
buy,7853.37,0.01438861
buy,7853.24,0.01436336
buy,7852.87,0.01438743
buy,7852.65,0.03555895
buy,7852.35,0.03556128
buy,7852.31,0.003
buy,7852,0.12
buy,7851.6,0.05
buy,7851.36,0.01436814
buy,7851.33,0.03
buy,7851.12,0.03555034
buy,7851.01,0.05
buy,7851,2.43477927
buy,7850.87,0.11337061
buy,7850.46,0.01352562
buy,7850,5.59259521
buy,7849.94,0.01419693
buy,7849.65,0.01439212
buy,7849,0.1
buy,7848.93,0.02370334
buy,7848,0.637
buy,7847.95,0.01439052
buy,7847.03,0.004
buy,7846.75,0.01444573
buy,7846.12,0.37512038
buy,7846.11,0.03556358
buy,7846.03,0.0237153
buy,7845.67,0.015
buy,7845,0.0127483
buy,7844.98,0.00969189
buy,7844.82,0.01436893
buy,7844.3,0.07
buy,7843.63,0.00280482
buy,7842.6,0.03
buy,7842.32,0.02367549
buy,7842,0.01
buy,7841.98,0.03555265
buy,7841.8,0.05
buy,7841.23,0.01437418
buy,7841.22,0.01395977
buy,7841,0.01678722
buy,7840,0.01275306
buy,7839.97,0.03554595
buy,7839.58,0.01396625
buy,7838.72,0.1
buy,7838.26,0.03554671
buy,7838.06,0.01436347
buy,7838,0.0927583
buy,7837.78,0.01438833
buy,7837.77,0.01437564
buy,7837.59,0.01436637
buy,7837.1,0.01436498
buy,7837,0.5
buy,7836.98,1.25
buy,7836.85,0.01444131
buy,7835.65,0.02364335
buy,7835.08,0.01438384
buy,7835,0.005
buy,7834.18,1.27326663
buy,7833.63,0.02
buy,7833.3,0.0139633
buy,7833.25,0.01436901
buy,7833.15,0.0086
buy,7833,0.7
buy,7832.86,0.0143722
buy,7832.74,0.01433732
buy,7832.51,0.01437483
buy,7832.24,0.002
buy,7832.2,0.3
buy,7832.15,0.0340524
buy,7831.57,0.0355556
buy,7830.57,0.01445483
buy,7830.42,0.02
buy,7830.37,0.02363424
buy,7830,0.12549495
buy,7829.81,0.0355513
buy,7829.76,0.02650639
buy,7829.55,0.01351687
buy,7829,0.03554945
buy,7828.88,0.1
buy,7828.71,0.02653223
buy,7828.04,0.01432633
buy,7828,0.01
buy,7827.99,0.02364097
buy,7827.41,0.03554658
buy,7826.82,0.02739571
buy,7826.81,0.01434159
buy,7826.67,0.05
buy,7826.57,0.01395934
buy,7826.55,0.05
buy,7826.06,0.06352025
buy,7825.78,0.1
buy,7825.36,0.11439308
buy,7825,0.51
buy,7824.52,0.02
buy,7823.73,0.03555631
buy,7823.53,0.03
buy,7823.46,0.01438198
buy,7823.01,0.00968446
buy,7823,0.25
buy,7822.22,0.032
buy,7821.92,0.01437752
buy,7821.59,0.00255703
buy,7821.12,0.01396884
buy,7821.01,0.0139612
buy,7820,0.72238863
buy,7819.74,0.00968336
buy,7819.58,0.03555453
buy,7819,0.01
buy,7818.88,0.265
buy,7818.57,0.01
buy,7818.41,0.00968291
buy,7818,0.36
buy,7817,0.01
buy,7816.93,0.03555083
buy,7816.71,0.03555219
buy,7816.28,0.01396791
buy,7816,0.02
buy,7815.3,0.01352384
buy,7815,0.15633423
buy,7814.63,0.05
buy,7814.57,0.01023729
buy,7814,0.1
buy,7812.81,0.01438809
buy,7812.07,0.02
buy,7812,0.2827
buy,7811.09,0.01396667
buy,7811,1.42451159
buy,7810.94,0.03555088
buy,7810.17,0.01434405
buy,7810.06,0.01435603
buy,7810,1.03234507
buy,7809.95,0.01437942
buy,7809.39,0.03554971
buy,7809.12,0.01396887
buy,7808.02,0.02
buy,7808,0.01
buy,7807,0.001
buy,7806.74,1
buy,7806.58,0.02652754
buy,7806.56,0.1281
buy,7806.36,0.03554789
buy,7806.11,0.001
buy,7806.07,0.01434041
buy,7806,0.01
buy,7805.46,0.01437903
buy,7805.27,0.002
buy,7805,0.11406149
buy,7804.69,0.00205
buy,7804.11,0.03555601
buy,7804,0.01
buy,7803.01,0.13
buy,7803,0.0328156
buy,7802.59,0.02
buy,7802.5,0.01282
buy,7802.25,0.02653826
buy,7802,0.9754
buy,7801.27,0.001
buy,7801.23,0.02353958
buy,7801.18,0.1
buy,7801.11,0.06
buy,7801.01,0.23664509
buy,7801,0.5382129
buy,7800.01,0.01
buy,7800,43.54691099
buy,7799.82,0.0086
buy,7799.54,0.03555303
buy,7799.48,0.03
buy,7799,0.01
buy,7798.65,0.01396837
buy,7797.97,0.0300331
buy,7797.93,0.03554991
buy,7797.7,0.01430915
buy,7797.42,0.01396088
buy,7796,0.02
buy,7795.22,0.01411972
buy,7795,0.76
buy,7794.93,0.03555012
buy,7793.58,0.01437785
buy,7792.63,0.03562091
buy,7791.8,0.01280191
buy,7791.53,0.01396373
buy,7791,0.15
buy,7790.8,0.03555284
buy,7790.33,0.02
buy,7790,0.0015
buy,7789.43,0.01396975
buy,7789,0.5054
buy,7788.9,0.01436395
buy,7788.63,0.001281
buy,7785.5,0.13561781
buy,7785,0.05
buy,7783.66,3
buy,7783.26,0.02
buy,7782.9,0.02638597
buy,7782.65,0.01430623
buy,7782.21,0.00154198
buy,7782,0.01
buy,7781.77,0.03554841
buy,7781,0.019304
buy,7780.98,0.01422345
buy,7780.65,0.01434721
buy,7780.34,0.01396035
buy,7780.25,0.03556094
buy,7780,2.03722729
buy,7779.63,0.01437811
buy,7779.23,0.0380481
buy,7779,0.0215
buy,7777.98,0.01431741
buy,7777.78,0.0013
buy,7777.77,0.16371509
buy,7777.72,0.03554685
buy,7777.7,0.0031
buy,7777.03,0.3680409
buy,7777.01,0.02
buy,7777,2.16633423
buy,7776.47,0.01396327
buy,7776,0.0943
buy,7775.46,0.03
buy,7775.11,0.015
buy,7774.74,0.02
buy,7773.33,0.9433962
buy,7773,0.26
buy,7772.73,0.01396585
buy,7770.84,0.01397001
buy,7770.6,0.013
buy,7770.53,0.0025019
buy,7770,0.09
buy,7769.23,0.025
buy,7769.07,0.03556022
buy,7769,0.15
buy,7768.59,0.03554689
buy,7768.08,0.028
buy,7766.49,0.0086
buy,7766,0.01
buy,7765.85,0.02
buy,7765.45,0.03555612
buy,7765.3,0.03561522
buy,7765,0.245
buy,7764,1.07
buy,7763.56,0.01359639
buy,7762.29,0.0139651
buy,7762,0.02
buy,7761.71,0.01360356
buy,7761.37,0.08562677
buy,7761,0.7
buy,7760.28,0.12
buy,7760.11,0.25005628
buy,7760,0.27283196
buy,7759.63,0.03555071
buy,7759.24,0.0153
buy,7759,0.02140112
buy,7758.35,0.002
buy,7758,0.03647984
buy,7757.68,0.01388182
buy,7757,0.10269
buy,7756.69,0.001
buy,7756.66,0.45620511
buy,7756,0.01
buy,7755.5,0.00283669
buy,7755,0.1
buy,7754,0.028
buy,7753.76,0.01359946
buy,7753.31,0.03556063
buy,7752.83,0.01434048
buy,7752.51,0.01396181
buy,7752.24,0.003222
buy,7752,0.01
buy,7751.85,0.0065
buy,7751.56,0.03
buy,7751.01,0.05
buy,7751,0.3089
buy,7750.8,0.05395843
buy,7750.57,0.03555715
buy,7750.11,0.0012903
buy,7750.07,0.01388395
buy,7750,3.33105899
buy,7749.9,0.01360333
buy,7748.82,0.01396322
buy,7748.75,0.02
buy,7748.58,0.004
buy,7748,0.1
buy,7747.75,0.01387307
buy,7746.91,0.001
buy,7746.76,0.001
buy,7746,0.021
buy,7744.77,0.03555612
buy,7744,0.0113
buy,7743.62,0.01360371
buy,7743.14,0.03556195
buy,7742.69,0.02
buy,7742.61,0.01388233
buy,7742.44,0.0355544
buy,7742.22,0.1
buy,7741.59,0.03555231
buy,7741.48,0.01403147
buy,7741.34,0.01396605
buy,7741.33,0.001
buy,7740.8,0.50000107
buy,7740.78,0.02
buy,7740.33,0.64435237
buy,7740,0.03285194
buy,7739.78,0.01
buy,7737.23,0.01388281
buy,7736.76,0.001
buy,7735.64,0.0139673
buy,7735.54,0.02
buy,7734,0.085
buy,7733.16,0.0086
buy,7733,0.7
buy,7732,0.0646
buy,7731.75,0.01388443
buy,7731.15,0.00965308
buy,7731,0.2
buy,7730.53,0.02
buy,7730,0.03
buy,7728,0.02
buy,7727.51,0.1
buy,7727.1,0.01388215
buy,7726.67,0.001
buy,7726.66,0.002
buy,7726.31,0.0423035
buy,7726,0.01
buy,7725.58,0.01
buy,7725.18,0.35973477
buy,7725,0.28666477
buy,7724.76,0.01360249
buy,7724.71,0.02
buy,7723.71,0.02
buy,7723,0.25
buy,7722.4,0.01421875
buy,7722.22,0.011
buy,7721.42,0.01396953
buy,7720,1.19208186
buy,7719.6,0.04218
buy,7719.39,0.01360334
buy,7718.16,0.01387873
buy,7718,0.01
buy,7717.66,0.002
buy,7716.33,0.06479333
buy,7715.14,0.0104
buy,7715,10.37
buy,7714.46,0.01388312
buy,7713.85,0.002
buy,7713.67,0.001
buy,7713.36,0.01360372
buy,7712.69,0.002
buy,7712.12,11
buy,7712.01,0.001297
buy,7712,0.05
buy,7711.74,0.01396467
buy,7711.11,0.005
buy,7711,1.80857346
buy,7710,0.25
buy,7709.51,0.1
buy,7709.3,0.02
buy,7709,3.5236095
buy,7708.01,0.02
buy,7708,0.01
buy,7707.6,0.01388094
buy,7706.74,0.01397123
buy,7706.67,0.006
buy,7706.56,0.12976
buy,7706.02,0.015
buy,7705,0.25
buy,7704.22,0.01392639
buy,7704.02,0.03
buy,7703,0.017
buy,7702,0.1
buy,7701.93,0.01388438
buy,7701.67,0.001
buy,7701.18,0.1
buy,7701.01,0.07
buy,7701,0.081
buy,7700.01,0.01
buy,7700,8.44339063
buy,7699.99,4
buy,7699.83,0.0086
buy,7699,0.006495
buy,7697.91,0.01388508
buy,7697.87,0.021
buy,7697.77,0.006495
buy,7696.67,0.001
buy,7695.33,0.008
buy,7694.69,0.003
buy,7694.67,0.001
buy,7694.66,0.001
buy,7694.04,0.002
buy,7694,0.02835
buy,7693.53,0.2698806
buy,7693.04,0.01388415
buy,7692,0.036
buy,7690.42,0.01396609
buy,7690.19,0.015
buy,7690,1.32395448
buy,7689.81,0.0135
buy,7689.24,0.05
buy,7687.27,0.01388374
buy,7685.85,0.25
buy,7684.69,0.001
buy,7683.53,0.001
buy,7683.49,0.004
buy,7681.22,0.01125
buy,7681.01,0.5
buy,7680,0.16755834
buy,7679.99,0.131
buy,7679.85,0.01388479
buy,7679,0.1
buy,7678.81,0.05
buy,7678.66,0.002
buy,7677.13,0.01308838
buy,7677,1
buy,7676.76,1.44304629
buy,7676.69,0.003
buy,7676.39,0.001
buy,7676,0.25
buy,7675.73,0.001
buy,7675.69,0.002
buy,7674.54,0.00963346
buy,7674,1.01780236
buy,7673.67,0.01386741
buy,7673.39,0.0468238
buy,7673.3,0.01
buy,7673,0.0195005
buy,7672.86,0.25292172
buy,7672.47,0.02
buy,7671.92,0.01453741
buy,7671,0.02
buy,7670.9,0.01387773
buy,7670,0.015
buy,7669.23,0.0135
buy,7668.53,0.01388023
buy,7667.9,0.01
buy,7667.89,0.05
buy,7667.37,0.0028693
buy,7667,0.002
buy,7666.5,0.0086
buy,7666.37,0.001
buy,7666.04,0.01309925
buy,7666,0.627
buy,7665.61,0.01388285
buy,7664,0.5
buy,7663.67,0.001
buy,7663.12,0.007
buy,7661,0.7
buy,7660.87,0.015
buy,7660.83,0.01309876
buy,7660,0.0229329
buy,7659.42,0.001
buy,7658.76,0.005011
buy,7658.7,0.001
buy,7658.4,0.011
buy,7658,0.51
buy,7657.48,0.01388307
buy,7657,0.13
buy,7656.66,0.1
buy,7655,0.1081
buy,7654.32,0.1475
buy,7653,16
buy,7651.51,0.25
buy,7651.15,27.32
buy,7651.01,0.05
buy,7651,0.1037
buy,7650.35,0.01309987
buy,7650.01,0.141
buy,7650,2.01427878
buy,7648.33,0.01388462
buy,7648,0.022
buy,7647.55,0.06538043
buy,7647.12,26
buy,7646.6,0.00744864
buy,7645.58,0.00962334
buy,7645,0.1
buy,7644,3.7
buy,7643.5,1
buy,7642,0.0130855
buy,7641.18,0.082
buy,7641,0.381
buy,7640,0.0359534
buy,7639,0.032726
buy,7637.18,0.02
buy,7637.12,10
buy,7635.82,0.01410454
buy,7634,0.008
buy,7633.17,0.0086
buy,7633,0.75449952
buy,7631.81,0.01310364
buy,7631.67,0.001
buy,7631.62,0.1
buy,7631,0.41
buy,7630.66,0.05
buy,7630,0.05
buy,7628.75,0.11
buy,7628,0.02187063
buy,7627.78,0.30032243
buy,7627.54,0.03
buy,7626.01,0.05
buy,7626,42.00986
buy,7625,1.56062459
buy,7623,0.11
buy,7622.29,0.01395653
buy,7622,0.0180424
buy,7621,1
buy,7620.47,0.0516147
buy,7620,0.03297402
buy,7619.91,0.01396402
buy,7618.14,36.12
buy,7617,8
buy,7616.71,0.01310423
buy,7616.53,0.001
buy,7615,0.028
buy,7614.86,0.01459518
buy,7614.82,0.01396791
buy,7612.55,0.075
buy,7612,0.03
buy,7611,0.8
buy,7610.23,0.2
buy,7610,0.04
buy,7609.76,0.033
buy,7607.09,0.00960982
buy,7606.56,0.13147
buy,7606.55,0.02033839
buy,7605,0.66
buy,7604.11,0.1
buy,7604,0.01
buy,7603.33,0.17350501
buy,7602.11,0.02
buy,7602,0.153
buy,7601.67,0.0096079
buy,7601.18,0.1
buy,7601.01,0.075
buy,7601,1.544289
buy,7600.01,0.01
buy,7600,19.78607858
buy,7599.84,0.0086
buy,7599.17,0.06310496
buy,7599,0.3
buy,7598.33,0.1
buy,7597.03,0.1
buy,7595.8,0.0130944
buy,7590,0.0125
buy,7588.02,0.01394481
buy,7588,0.043
buy,7587.99,0.00461255
buy,7585,0.018
buy,7582.83,0.021
buy,7581.94,0.01310339
buy,7580,14.01301557
buy,7579.49,0.01316051
buy,7579.24,0.00290266
buy,7579,0.07519
buy,7577.99,0.05
buy,7577.77,0.08215526
buy,7577.32,0.41768968
buy,7576,0.511
buy,7575,0.95319292
buy,7574.82,0.01396073
buy,7572,0.00581649
buy,7569.99,0.1
buy,7569.69,0.25
buy,7569.42,0.01396771
buy,7569,0.029
buy,7568.9,0.02357948
buy,7568.88,0.3
buy,7568.38,0.004
buy,7567.55,0.0566816
buy,7567,0.03
buy,7566.51,0.0086
buy,7566.37,0.015
buy,7566.13,0.1
buy,7565,0.2
buy,7564,0.5
buy,7562,0.02
buy,7561,0.7
buy,7560.2,0.01309245
buy,7560,0.11303651
buy,7559.34,0.01351198
buy,7559.2,0.01350288
buy,7559.18,0.1
buy,7558,0.035
buy,7557.42,0.01309667
buy,7557.09,0.58220793
buy,7557,0.1313
buy,7556.81,0.01
buy,7555.55,0.2
buy,7555.5,2
buy,7555,0.242
buy,7554.88,0.39693
buy,7552.5,0.01350783
buy,7552.42,0.0139543
buy,7552,0.4
buy,7551.01,0.05
buy,7551,0.771
buy,7550,1.53616011
buy,7549.7,0.00264911
buy,7548,0.02
buy,7547.66,0.01310117
buy,7547.19,0.06
buy,7547.04,0.05
buy,7545,0.44639692
buy,7544.95,0.01350227
buy,7542.22,0.01351561
buy,7541.71,0.01397128
buy,7540.53,0.01394604
buy,7540.09,0.01350488
buy,7540.07,0.01088979
buy,7540,0.51305756
buy,7538,0.04
buy,7537.35,0.014
buy,7537.31,0.0135143
buy,7537,0.1
buy,7534.62,0.00265441
buy,7533.33,0.025
buy,7533.18,0.0086
buy,7533,0.7
buy,7531.98,0.01351256
buy,7530.67,0.01351565
buy,7530,1.15
buy,7529,0.0664
buy,7526.85,0.46500196
buy,7526.52,0.03863582
buy,7526.13,0.0113
buy,7526,1.4
buy,7525.8,0.05315049
buy,7525,0.0266
buy,7523,0.05
buy,7521,0.2
buy,7520.43,0.01351495
buy,7520,6.44265937
buy,7518.66,0.05
buy,7517.26,0.01475443
buy,7515.73,0.0848
buy,7515,0.06
buy,7514.63,0.0620306
buy,7513,0.041
buy,7512.44,0.01851647
buy,7512.35,0.01350844
buy,7511.91,0.01351689
buy,7511.35,0.00957573
buy,7511,1.1
buy,7510,2.00133
buy,7508,0.0107
buy,7507.65,0.021057
buy,7507,0.03
buy,7506.6,0.022
buy,7506.56,0.13322
buy,7506,0.11
buy,7505.23,0.02
buy,7505,1.3115
buy,7503.86,0.38907097
buy,7503.3,0.1
buy,7502.02,0.012
buy,7502,0.11
buy,7501.99,0.1
buy,7501.61,0.001
buy,7501.2,0.1
buy,7501.18,0.1
buy,7501.04,0.02638573
buy,7501.01,0.0725
buy,7501,2.13818511
buy,7500.69,0.5166648
buy,7500.65,0.01350369
buy,7500.09,1
buy,7500.01,0.05176997
buy,7500,47.02695327
buy,7499.99,0.066665
buy,7499.85,0.0086
buy,7498.8,0.00957122
buy,7498,3.07154239
buy,7497.7,0.01350779
buy,7496,0.1
buy,7495,0.0134
buy,7494.78,0.01351142
buy,7494.05,0.01351725
buy,7493.23,0.03
buy,7491.1,0.00293681
buy,7490,0.05904232
buy,7489.98,0.01
buy,7489,0.1
buy,7488,0.28321314
buy,7486.87,1
buy,7486,0.04
buy,7485,0.1
buy,7484.51,0.01351036
buy,7483,0.1
buy,7480,0.01312139
buy,7479,0.03293767
buy,7478,7
buy,7476,0.4
buy,7475.55,0.1
buy,7475,0.04
buy,7474.21,0.01350574
buy,7474,0.0122
buy,7471.03,0.01350771
buy,7469,0.26777441
buy,7468,0.02
buy,7466.52,0.0086
buy,7466,0.00110006
buy,7465,0.02
buy,7464.56,0.01351169
buy,7463.41,0.0011
buy,7461.71,0.10369791
buy,7461,0.87968636
buy,7460.88,0.015
buy,7460,0.1131429
buy,7459.39,0.01351345
buy,7458.19,0.01339375
buy,7456.11,0.05
buy,7456,0.21711262
buy,7455,0.1
buy,7454,0.46059147
buy,7452.9,0.134176
buy,7451.42,0.01339673
buy,7451.01,0.05
buy,7451,1.414421
buy,7450.01,0.101
buy,7450,4.23840646
buy,7447,0.02
buy,7446.35,0.04838154
buy,7446.27,0.01351658
buy,7444,0.02984
buy,7443.83,0.01339447
buy,7442.9,0.0367002
buy,7442,0.00688121
buy,7440,0.07316452
buy,7438.78,0.01339513
buy,7438.45,0.01341005
buy,7436.98,1.4045425
buy,7435.65,0.01350975
buy,7433.95,0.0133974
buy,7433.19,0.0086
buy,7433,0.71
buy,7432.56,0.01351897
buy,7432,0.0269
buy,7430,0.01
buy,7428.88,0.01339421
buy,7426.73,0.015
buy,7426,0.4
buy,7425,0.289768
buy,7424.88,0.3582827
buy,7424.27,0.01157924
buy,7423,0.17
buy,7421.27,0.01268908
buy,7421,3
buy,7420,0.26898625
buy,7419.72,0.05524896
buy,7419.39,0.01338944
buy,7418.4,0.01345607
buy,7418,0.0113584
buy,7417,0.067
buy,7416.97,0.01339556
buy,7415.47,0.01351175
buy,7415,0.02058226
buy,7411.96,0.01270186
buy,7411,0.81
buy,7410.87,0.0027
buy,7410,0.033738
buy,7409.82,0.01339253
buy,7409,0.12
buy,7408.79,0.0735988
buy,7406.85,0.01270128
buy,7405.26,0.01339733
buy,7405,0.12
buy,7404.44,0.01
buy,7404,0.070518
buy,7402.78,0.00953632
buy,7402,0.1515
buy,7401.57,0.01339831
buy,7401.18,0.1
buy,7401.1,0.09097609
buy,7401.01,0.075
buy,7401,0.457
buy,7400.7,0.06756117
buy,7400.12,0.001
buy,7400.01,0.1201
buy,7400,8.21929272
buy,7399.86,0.0086
buy,7398.03,0.15
buy,7396.87,0.01270258
buy,7396.65,0.01339701
buy,7396.62,0.00953405
buy,7390.99,0.01339643
buy,7390.04,0.01300865
buy,7389.97,0.01299882
buy,7389,0.01392476
buy,7388,0.02
buy,7385.67,0.0015
buy,7384.13,0.0133979
buy,7383.43,0.01270807
buy,7383.33,0.22
buy,7382.02,0.52628
buy,7381.43,0.01300303
buy,7380,0.13323008
buy,7379.43,0.01270701
buy,7378.74,0.01300834
buy,7378.07,0.0091877
buy,7377.48,0.2711
buy,7376,0.4
buy,7375.55,0.1
buy,7375,1.01
buy,7373.71,0.01338805
buy,7373.7,0.01337364
buy,7373,0.001
buy,7372.86,0.01300886
buy,7372.58,0.02593742
buy,7372.07,0.01339153
buy,7369.94,0.01339519
buy,7369.16,0.01
buy,7369,0.25
buy,7367.99,0.02510144
buy,7366.56,0.1
buy,7366.53,0.0086
buy,7365.73,0.02506677
buy,7365,0.04985743
buy,7364.99,0.05
buy,7364.9,0.01270771
buy,7364,3.12265223
buy,7362.18,0.0133955
buy,7361,0.7
buy,7360,0.14721917
buy,7357.64,0.02032882
buy,7357.33,0.1
buy,7356,0.00136
buy,7355.87,0.0798304
buy,7355,0.1
buy,7354.96,0.04030929
buy,7354.59,0.01300718
buy,7353.78,0.01339767
buy,7351,0.401
buy,7350,7.304767
buy,7349.69,0.01300835
buy,7349,0.00693971
buy,7348.03,0.01270857
buy,7348,0.0127
buy,7347.3,0.01349833
buy,7346.95,0.01350885
buy,7346.57,0.02509515
buy,7346,0.11
buy,7344.24,0.001798
buy,7344.05,0.01300888
buy,7343.84,0.02510954
buy,7343.42,0.01269615
buy,7343.04,0.0135143
buy,7340,1.67362402
buy,7338,0.0092
buy,7337,0.93629549
buy,7335.53,0.01
buy,7333.33,0.025
buy,7333.2,0.0086
buy,7333,1.012
buy,7332.75,0.15
buy,7331.17,0.01270672
buy,7330.71,0.36278514
buy,7330,0.02
buy,7326.09,0.02708886
buy,7326,0.42
buy,7324,0.1
buy,7323.5,0.034
buy,7323,0.02
buy,7322.2,0.2894567
buy,7321,1.5
buy,7320.97,0.05
buy,7320.39,3.1
buy,7320,0.01329672
buy,7319.56,2.72557366
buy,7315.05,0.06835227
buy,7313,0.15
buy,7312.69,0.68203356
buy,7312.45,0.06
buy,7311.25,0.01348189
buy,7311,0.91134877
buy,7310,0.15
buy,7309,0.171
buy,7308.76,0.01269386
buy,7308,0.02
buy,7307.06,0.05
buy,7306.61,0.01269883
buy,7305,0.05
buy,7303,0.0221
buy,7302.95,0.0863691
buy,7302.62,0.01350422
buy,7302,0.1
buy,7301.18,0.1
buy,7301.01,0.07
buy,7301,0.701
buy,7300.99,0.8
buy,7300.01,0.0202
buy,7300,4.02392015
buy,7299.87,0.0086
buy,7299.83,0.5
buy,7299.21,0.01351402
buy,7298.45,0.04162483
buy,7297.75,0.01270411
buy,7296.76,0.04163591
buy,7295.6,0.1
buy,7295.09,0.01
buy,7292.7,0.11
buy,7291.13,0.04162988
buy,7291.1,0.0473414
buy,7290,0.01
buy,7289,0.03
buy,7288,0.2
buy,7286.4,0.017155
buy,7284.76,0.15575358
buy,7282.9,0.04163665
buy,7282.54,0.04162042
buy,7281.03,0.25
buy,7281,0.068
buy,7280.01,0.00949074
buy,7280,0.54334176
buy,7279.38,0.0134952
buy,7278.65,0.04163347
buy,7278,0.1374
buy,7277.57,0.04162201
buy,7276.49,0.01
buy,7275.17,0.001
buy,7274.66,0.7
buy,7273.41,0.01351903
buy,7272.13,0.04162412
buy,7272,0.005
buy,7271.38,0.04162036
buy,7271,0.85
buy,7270.44,0.00687716
buy,7270,0.034388
buy,7269.69,5
buy,7268,0.01
buy,7267.77,0.1
buy,7267,0.05
buy,7266.54,0.0086
buy,7266,1.28771876
buy,7265.81,0.01348362
buy,7265,0.1955
buy,7264,0.5
buy,7262.61,0.005
buy,7262,1.1
buy,7261.39,0.04162121
buy,7261,0.81991522
buy,7260,0.01336446
buy,7259,0.02140112
buy,7258,0.0107
buy,7256.54,0.04163402
buy,7256,0.3
buy,7255.55,5
buy,7255,0.112
buy,7253.49,0.04161885
buy,7252.47,0.04162914
buy,7252,0.01
buy,7251.1,3.35
buy,7251.01,0.05
buy,7251,0.151
buy,7250.03,0.0932216
buy,7250,5.38664614
buy,7249.69,4
buy,7248,0.02
buy,7247.68,0.06
buy,7247.59,0.3
buy,7245,0.0138028
buy,7244,0.01
buy,7240.38,0.04163492
buy,7240.15,0.04382672
buy,7240,0.21338729
buy,7238.22,0.04162993
buy,7238,0.01325421
buy,7236.67,0.0015
buy,7236.3,0.04161841
buy,7236.01,0.04162552
buy,7235,0.147
buy,7234.56,0.125
buy,7233.21,0.0086
buy,7233,0.7
buy,7232,0.3
buy,7230,0.43223879
buy,7228.15,0.03
buy,7228,0.02
buy,7227,0.0096859
buy,7225.92,0.04162681
buy,7225.12,0.1
buy,7225,0.09328391
buy,7223.12,0.02244659
buy,7222,0.296
buy,7220.69,0.022
buy,7220,0.31341025
buy,7217.88,3
buy,7216,8.37475102
buy,7215.91,0.01
buy,7215.2,0.04163243
buy,7214,0.01
buy,7213.24,0.084645
buy,7212.54,0.0014
buy,7212.46,0.04163002
buy,7211.11,0.005
buy,7211,0.8
buy,7210,0.11387
buy,7209.45,0.92
buy,7209.16,0.00946393
buy,7209,0.15
buy,7208.85,0.0080361
buy,7206.89,0.04162518
buy,7205,1.143
buy,7204,0.3834
buy,7202.34,0.01446133
buy,7202.19,0.04162304
buy,7202,0.153
buy,7201.69,0.020829
buy,7201.51,0.001
buy,7201.18,0.1
buy,7201.01,0.07
buy,7201,0.0944724
buy,7200.03,0.01388883
buy,7200.01,0.02
buy,7200,11.74724586
buy,7199.88,0.0086
buy,7197.29,1
buy,7197.11,0.1003948
buy,7194,0.02587
buy,7190.05,0.04161923
buy,7190,0.0334
buy,7189.25,0.069548
buy,7182,0.041771
buy,7181.92,0.01231343
buy,7181.59,0.0027849
buy,7181.45,0.0015
buy,7181,0.1
buy,7180.96,0.01293883
buy,7180,0.17345655
buy,7179,0.1
buy,7178.65,0.04162755
buy,7177.74,0.20843242
buy,7177.21,0.04161633
buy,7175.99,0.1201
buy,7175,0.00633423
buy,7174.95,0.01294254
buy,7174.18,0.01232787
buy,7172.54,0.13942
buy,7171,0.05
buy,7170,1
buy,7169.18,0.01232721
buy,7169,0.1
buy,7168.16,0.058
buy,7167.53,0.01292365
buy,7167.26,0.01293973
buy,7166.55,0.0086
buy,7166,0.1
buy,7163,0.02
buy,7162.51,0.01294056
buy,7161,0.7
buy,7160,0.12747989
buy,7159.65,0.01232868
buy,7159.56,0.01393242
buy,7159.5,0.04162511
buy,7159.26,0.25
buy,7159.09,0.00895691
buy,7159,0.03
buy,7158.23,0.01294338
buy,7157.89,0.00279412
buy,7157.77,0.1
buy,7156,0.071397
buy,7155,0.1
buy,7153.03,0.04169316
buy,7152.82,0.01293941
buy,7152,0.12467251
buy,7151.51,0.4
buy,7151,0.501
buy,7150,1.52635384
buy,7148,0.02
buy,7147.18,0.01233489
buy,7147,0.034
buy,7144.19,0.1078958
buy,7143.21,0.01233369
buy,7142.89,0.01293348
buy,7142.86,0.7
buy,7141.58,0.01294109
buy,7141.37,0.03
buy,7140,0.06350336
buy,7138.68,0.0490859
buy,7138,0.23948444
buy,7134.18,0.01293731
buy,7133.74,1
buy,7133.22,0.0086
buy,7133,0.7
buy,7130.6,0.0129433
buy,7129.21,0.01233448
buy,7129,0.22177549
buy,7128,0.068
buy,7127.2,0.01294451
buy,7127,0.15
buy,7125,1.05
buy,7124.27,0.2
buy,7123.69,0.0145
buy,7123.4,0.005
buy,7123.12,0.15349
buy,7123,0.41660587
buy,7122.25,0.0129429
buy,7121,0.16
buy,7120,4.25352697
buy,7119.4,0.05
buy,7116.7,0.01294218
buy,7116,0.21368
buy,7115.24,0.01103019
buy,7115.16,1.88083637
buy,7115,1.19465988
buy,7112.97,0.01233545
buy,7111.11,1.0075775
buy,7111,1.801
buy,7110.34,0.012944
buy,7110,1.286
buy,7108.01,0.05
buy,7107.28,0.01232142
buy,7107.17,0.018
buy,7106.8,0.2
buy,7105.51,0.0105
buy,7105.23,0.00367983
buy,7105.2,0.02
buy,7105,0.05
buy,7102.43,0.0475
buy,7102,0.3462
