side,price,size,time
buy,9160.83,0.0,2018-04-24T04:17:44.891Z
sell,9200.01,30.27772628,2018-04-24T04:17:44.894Z
buy,9181.2,0.06,2018-04-24T04:17:44.933Z
buy,9187.26,0.0,2018-04-24T04:17:44.943Z
sell,9291.6,0.14139000000000002,2018-04-24T04:17:44.951Z
buy,9185.76,0.5,2018-04-24T04:17:44.961Z
buy,9181.2,0.0,2018-04-24T04:17:44.967Z
sell,9220.32,0.11168089,2018-04-24T04:17:45.053Z
buy,9125.02,0.0015,2018-04-24T04:17:45.111Z
buy,8948.53,0.0,2018-04-24T04:17:45.126Z
buy,9191.01,0.0,2018-04-24T04:17:45.129Z
buy,9157.99,0.0015,2018-04-24T04:17:45.164Z
buy,8948.04,0.1,2018-04-24T04:17:45.166Z
buy,9059.0,0.061,2018-04-24T04:17:45.216Z
buy,9191.01,0.0015,2018-04-24T04:17:45.244Z
buy,9199.35,2.1863099999999998,2018-04-24T04:17:45.258Z
buy,9180.35,0.06,2018-04-24T04:17:45.262Z
buy,9190.67,0.0,2018-04-24T04:17:45.305Z
sell,9221.44,0.0,2018-04-24T04:17:45.307Z
sell,9220.94,0.5,2018-04-24T04:17:45.332Z
buy,9180.35,0.0,2018-04-24T04:17:45.375Z
buy,8946.93,0.0,2018-04-24T04:17:45.447Z
buy,8949.96,0.1,2018-04-24T04:17:45.455Z
buy,9186.89,0.0,2018-04-24T04:17:45.469Z
buy,9193.64,0.45384084,2018-04-24T04:17:45.481Z
buy,9187.54,1.65209942,2018-04-24T04:17:45.503Z
buy,9165.15,3.29525485,2018-04-24T04:17:45.516Z
buy,9184.4,1.49993349,2018-04-24T04:17:45.568Z
sell,9212.54,0.0,2018-04-24T04:17:45.609Z
sell,9210.05,0.001,2018-04-24T04:17:45.618Z
buy,9179.55,0.06,2018-04-24T04:17:45.622Z
sell,9220.61,0.0,2018-04-24T04:17:45.643Z
buy,9179.55,0.0,2018-04-24T04:17:45.661Z
sell,9210.05,0.0,2018-04-24T04:17:45.675Z
sell,9245.54,0.12905,2018-04-24T04:17:45.679Z
sell,9210.01,0.001,2018-04-24T04:17:45.728Z
sell,9246.64,0.0,2018-04-24T04:17:45.753Z
sell,9247.22,0.005,2018-04-24T04:17:45.787Z
sell,9210.01,0.0,2018-04-24T04:17:45.789Z
sell,9209.01,0.001,2018-04-24T04:17:45.798Z
sell,9217.62,9.6388,2018-04-24T04:17:45.854Z
sell,9209.01,0.0,2018-04-24T04:17:45.878Z
sell,9208.83,0.001,2018-04-24T04:17:45.924Z
sell,9291.6,0.64836,2018-04-24T04:17:45.955Z
buy,9179.42,0.06,2018-04-24T04:17:45.972Z
sell,9208.83,0.0,2018-04-24T04:17:45.991Z
sell,9208.39,0.001,2018-04-24T04:17:45.996Z
buy,9164.77,7.39071144,2018-04-24T04:17:46.003Z
buy,9191.01,0.0,2018-04-24T04:17:46.029Z
sell,9205.34,0.93038094,2018-04-24T04:17:46.042Z
sell,9208.39,0.0,2018-04-24T04:17:46.047Z
buy,9157.99,0.0,2018-04-24T04:17:46.054Z
buy,9185.76,0.0,2018-04-24T04:17:46.056Z
buy,9092.03,0.0,2018-04-24T04:17:46.059Z
buy,9179.42,0.0,2018-04-24T04:17:46.060Z
buy,9125.02,0.0,2018-04-24T04:17:46.061Z
buy,9092.05,0.0015,2018-04-24T04:17:46.093Z
buy,9059.05,0.0015,2018-04-24T04:17:46.096Z
buy,9188.51,0.5,2018-04-24T04:17:46.100Z
sell,9208.3,0.001,2018-04-24T04:17:46.105Z
buy,9058.97,0.0,2018-04-24T04:17:46.148Z
buy,9191.01,0.0015,2018-04-24T04:17:46.165Z
buy,9157.99,0.0015,2018-04-24T04:17:46.167Z
buy,9092.05,0.0,2018-04-24T04:17:46.190Z
buy,9125.02,0.0015,2018-04-24T04:17:46.203Z
sell,9209.93,0.2,2018-04-24T04:17:46.239Z
buy,9157.99,0.0,2018-04-24T04:17:46.243Z
buy,9191.01,0.0,2018-04-24T04:17:46.262Z
buy,9092.05,0.0015,2018-04-24T04:17:46.271Z
sell,9203.3,0.00173,2018-04-24T04:17:46.285Z
sell,9253.43,0.25,2018-04-24T04:17:46.321Z
buy,9179.48,0.06,2018-04-24T04:17:46.326Z
sell,9203.3,0.0,2018-04-24T04:17:46.330Z
sell,9253.43,0.0,2018-04-24T04:17:46.347Z
sell,9242.82,1.0,2018-04-24T04:17:46.352Z
buy,9059.05,0.0,2018-04-24T04:17:46.357Z
buy,9191.02,0.0015,2018-04-24T04:17:46.373Z
buy,9179.48,0.0,2018-04-24T04:17:46.375Z
sell,9242.32,0.25,2018-04-24T04:17:46.396Z
buy,8451.01,0.25,2018-04-24T04:17:46.425Z
buy,9092.05,0.0,2018-04-24T04:17:46.439Z
buy,9191.02,0.0,2018-04-24T04:17:46.459Z
buy,9125.02,0.0,2018-04-24T04:17:46.462Z
buy,9059.05,0.0015,2018-04-24T04:17:46.468Z
buy,9157.99,0.0015,2018-04-24T04:17:46.498Z
sell,9225.1,0.001,2018-04-24T04:17:46.506Z
buy,9092.05,0.0015,2018-04-24T04:17:46.522Z
sell,9223.19,0.0,2018-04-24T04:17:46.527Z
buy,9165.14,0.0,2018-04-24T04:17:46.541Z
sell,9220.31,13.0,2018-04-24T04:17:46.597Z
buy,9160.38,11.0,2018-04-24T04:17:46.658Z
buy,9180.09,0.06,2018-04-24T04:17:46.704Z
sell,9211.04,0.0,2018-04-24T04:17:46.734Z
sell,9210.99,0.015,2018-04-24T04:17:46.744Z
buy,9180.09,0.0,2018-04-24T04:17:46.759Z
sell,9247.22,0.0,2018-04-24T04:17:46.788Z
buy,9059.05,0.0,2018-04-24T04:17:46.810Z
sell,9247.73,0.005,2018-04-24T04:17:46.822Z
sell,9210.99,0.0,2018-04-24T04:17:46.828Z
buy,9191.02,0.0015,2018-04-24T04:17:46.842Z
sell,9211.04,0.015,2018-04-24T04:17:46.843Z
buy,9157.99,0.0,2018-04-24T04:17:46.858Z
buy,9125.02,0.0015,2018-04-24T04:17:46.865Z
buy,9191.02,0.0,2018-04-24T04:17:46.913Z
sell,9211.04,0.0,2018-04-24T04:17:46.916Z
buy,9092.08,0.0015,2018-04-24T04:17:46.922Z
sell,9210.99,0.015,2018-04-24T04:17:46.927Z
buy,9092.05,0.0,2018-04-24T04:17:46.940Z
buy,9059.08,0.0015,2018-04-24T04:17:46.953Z
buy,9157.99,0.0015,2018-04-24T04:17:46.958Z
buy,9180.22,0.06,2018-04-24T04:17:47.008Z
buy,9196.07,0.0,2018-04-24T04:17:47.023Z
sell,9210.99,0.0,2018-04-24T04:17:47.024Z
sell,9211.03,0.015,2018-04-24T04:17:47.028Z
buy,9180.22,0.0,2018-04-24T04:17:47.031Z
buy,9173.82,0.001,2018-04-24T04:17:47.059Z
sell,9205.34,0.0,2018-04-24T04:17:47.074Z
sell,9377.08,0.0,2018-04-24T04:17:47.176Z
sell,9217.31,2.54,2018-04-24T04:17:47.182Z
buy,8949.96,0.0,2018-04-24T04:17:47.184Z
buy,9180.9,0.0,2018-04-24T04:17:47.187Z
buy,9185.61,1.0,2018-04-24T04:17:47.214Z
buy,9125.02,0.0,2018-04-24T04:17:47.221Z
buy,8949.12,0.1,2018-04-24T04:17:47.223Z
buy,9164.77,0.98071144,2018-04-24T04:17:47.228Z
buy,9191.02,0.0015,2018-04-24T04:17:47.239Z
sell,9209.93,0.0,2018-04-24T04:17:47.253Z
buy,9157.99,0.0,2018-04-24T04:17:47.287Z
buy,9191.02,0.0,2018-04-24T04:17:47.308Z
buy,9125.02,0.0015,2018-04-24T04:17:47.321Z
buy,9180.8,0.1922,2018-04-24T04:17:47.348Z
buy,9157.99,0.0015,2018-04-24T04:17:47.366Z
buy,9180.8,0.1322,2018-04-24T04:17:47.381Z
buy,9092.08,0.0,2018-04-24T04:17:47.383Z
buy,9191.02,0.0015,2018-04-24T04:17:47.456Z
buy,9125.02,0.0,2018-04-24T04:17:47.475Z
buy,9157.99,0.0,2018-04-24T04:17:47.480Z
buy,9092.08,0.0015,2018-04-24T04:17:47.485Z
sell,9217.31,0.0,2018-04-24T04:17:47.536Z
buy,9191.02,0.0,2018-04-24T04:17:47.540Z
buy,9125.02,0.0015,2018-04-24T04:17:47.551Z
buy,9157.99,0.0015,2018-04-24T04:17:47.553Z
buy,9178.93,0.0,2018-04-24T04:17:47.554Z
sell,9230.03,0.0,2018-04-24T04:17:47.570Z
buy,9125.02,0.0,2018-04-24T04:17:47.675Z
buy,9180.67,0.06,2018-04-24T04:17:47.702Z
buy,9173.93,1.8,2018-04-24T04:17:47.706Z
buy,9191.02,0.0015,2018-04-24T04:17:47.711Z
sell,9222.03,1.8,2018-04-24T04:17:47.760Z
buy,9157.99,0.0,2018-04-24T04:17:47.772Z
buy,9125.02,0.0015,2018-04-24T04:17:47.784Z
buy,9191.02,0.0,2018-04-24T04:17:47.807Z
buy,9157.99,0.0015,2018-04-24T04:17:47.824Z
buy,8280.0,0.39934662,2018-04-24T04:17:47.830Z
buy,9180.67,0.0,2018-04-24T04:17:47.848Z
buy,9092.08,0.0,2018-04-24T04:17:47.853Z
buy,9191.02,0.0015,2018-04-24T04:17:47.871Z
sell,9247.73,0.0,2018-04-24T04:17:47.879Z
buy,9157.99,0.0,2018-04-24T04:17:47.912Z
sell,9248.22,0.005,2018-04-24T04:17:47.914Z
buy,9125.02,0.0,2018-04-24T04:17:47.918Z
buy,9092.08,0.0015,2018-04-24T04:17:47.926Z
sell,9223.14,2.54,2018-04-24T04:17:47.948Z
buy,9180.3,0.06,2018-04-24T04:17:48.026Z
sell,9379.99,0.11,2018-04-24T04:17:48.029Z
buy,9180.3,0.0,2018-04-24T04:17:48.084Z
sell,9209.21,0.93038094,2018-04-24T04:17:48.125Z
sell,9211.03,0.0,2018-04-24T04:17:48.136Z
sell,9211.04,0.015,2018-04-24T04:17:48.146Z
buy,9191.02,0.0,2018-04-24T04:17:48.165Z
buy,9092.08,0.0,2018-04-24T04:17:48.190Z
buy,9059.11,0.0015,2018-04-24T04:17:48.197Z
buy,9092.11,0.0015,2018-04-24T04:17:48.202Z
buy,9125.02,0.0015,2018-04-24T04:17:48.230Z
buy,9157.99,0.0015,2018-04-24T04:17:48.232Z
sell,9211.04,0.0,2018-04-24T04:17:48.233Z
sell,9211.02,0.015,2018-04-24T04:17:48.241Z
buy,9180.0,5.58143871,2018-04-24T04:17:48.258Z
sell,9409.46,0.01026142,2018-04-24T04:17:48.269Z
sell,9409.46,0.00888071,2018-04-24T04:17:48.271Z
sell,9409.46,0.00688071,2018-04-24T04:17:48.273Z
sell,9409.46,0.00338071,2018-04-24T04:17:48.274Z
sell,9409.46,0.00238071,2018-04-24T04:17:48.286Z
sell,9409.01,0.0,2018-04-24T04:17:48.300Z
sell,9409.46,0.00138071,2018-04-24T04:17:48.302Z
buy,9059.11,0.0,2018-04-24T04:17:48.304Z
buy,9191.02,0.0015,2018-04-24T04:17:48.339Z
sell,9211.02,0.0,2018-04-24T04:17:48.347Z
sell,9210.99,0.015,2018-04-24T04:17:48.350Z
buy,9092.11,0.0,2018-04-24T04:17:48.352Z
buy,9157.99,0.0,2018-04-24T04:17:48.353Z
buy,9125.02,0.0,2018-04-24T04:17:48.355Z
buy,9059.11,0.0015,2018-04-24T04:17:48.358Z
buy,9180.16,0.06,2018-04-24T04:17:48.378Z
sell,9248.22,0.0,2018-04-24T04:17:48.403Z
buy,9191.02,0.0,2018-04-24T04:17:48.408Z
buy,9167.35,6.41,2018-04-24T04:17:48.425Z
buy,9180.16,0.0,2018-04-24T04:17:48.426Z
sell,9210.99,0.0,2018-04-24T04:17:48.430Z
sell,9248.22,0.005,2018-04-24T04:17:48.432Z
sell,9211.01,0.015,2018-04-24T04:17:48.455Z
buy,9092.11,0.0015,2018-04-24T04:17:48.458Z
buy,9059.08,0.0,2018-04-24T04:17:48.476Z
buy,9157.99,0.0015,2018-04-24T04:17:48.479Z
buy,9125.02,0.0015,2018-04-24T04:17:48.482Z
buy,9191.02,0.0015,2018-04-24T04:17:48.506Z
sell,9211.01,0.0,2018-04-24T04:17:48.529Z
sell,9210.99,0.015,2018-04-24T04:17:48.537Z
buy,9186.78,0.0054,2018-04-24T04:17:48.562Z
sell,9210.99,0.0,2018-04-24T04:17:48.626Z
buy,8812.12,0.0569,2018-04-24T04:17:48.632Z
sell,9211.04,0.015,2018-04-24T04:17:48.648Z
buy,9180.09,0.06,2018-04-24T04:17:48.726Z
buy,9180.09,0.0,2018-04-24T04:17:48.785Z
sell,9218.11,0.2,2018-04-24T04:17:48.790Z
sell,9204.45,4.20105,2018-04-24T04:17:48.806Z
sell,9291.6,0.14139000000000002,2018-04-24T04:17:48.938Z
sell,9291.6,0.41993,2018-04-24T04:17:48.958Z
buy,9190.19,0.0,2018-04-24T04:17:49.023Z
sell,9248.22,0.0,2018-04-24T04:17:49.026Z
buy,9191.02,0.0,2018-04-24T04:17:49.037Z
sell,9248.65,0.005,2018-04-24T04:17:49.072Z
buy,9191.01,0.0015,2018-04-24T04:17:49.074Z
sell,9203.29,0.015565,2018-04-24T04:17:49.080Z
buy,9179.84,0.06,2018-04-24T04:17:49.095Z
sell,9209.21,0.0,2018-04-24T04:17:49.142Z
buy,9125.02,0.0,2018-04-24T04:17:49.189Z
sell,10120.02,0.01,2018-04-24T04:17:49.213Z
buy,9092.11,0.0,2018-04-24T04:17:49.219Z
buy,9157.99,0.0,2018-04-24T04:17:49.220Z
buy,9092.13,0.0015,2018-04-24T04:17:49.226Z
buy,9059.13,0.0015,2018-04-24T04:17:49.229Z
buy,9191.01,0.0,2018-04-24T04:17:49.236Z
buy,9125.02,0.0015,2018-04-24T04:17:49.248Z
buy,9157.99,0.0015,2018-04-24T04:17:49.368Z
buy,9179.84,0.0,2018-04-24T04:17:49.379Z
buy,9092.13,0.0,2018-04-24T04:17:49.387Z
buy,9191.01,0.0015,2018-04-24T04:17:49.395Z
buy,9180.01,0.06,2018-04-24T04:17:49.433Z
buy,9157.99,0.0,2018-04-24T04:17:49.450Z
buy,9125.02,0.0,2018-04-24T04:17:49.472Z
buy,9092.13,0.0015,2018-04-24T04:17:49.480Z
buy,9179.99,2.52,2018-04-24T04:17:49.486Z
buy,9191.01,0.0,2018-04-24T04:17:49.491Z
buy,9157.99,0.0015,2018-04-24T04:17:49.499Z
buy,9125.02,0.0015,2018-04-24T04:17:49.576Z
buy,9059.13,0.0,2018-04-24T04:17:49.595Z
buy,9191.01,0.0015,2018-04-24T04:17:49.604Z
buy,9180.01,0.0,2018-04-24T04:17:49.620Z
buy,9125.02,0.0,2018-04-24T04:17:49.632Z
buy,9092.13,0.0,2018-04-24T04:17:49.646Z
buy,9157.99,0.0,2018-04-24T04:17:49.648Z
buy,9059.13,0.0015,2018-04-24T04:17:49.655Z
buy,9191.01,0.0,2018-04-24T04:17:49.720Z
buy,9125.02,0.0015,2018-04-24T04:17:49.747Z
buy,9092.13,0.0015,2018-04-24T04:17:49.750Z
buy,9059.13,0.0,2018-04-24T04:17:49.763Z
buy,9157.99,0.0015,2018-04-24T04:17:49.773Z
buy,9180.17,0.06,2018-04-24T04:17:49.792Z
buy,9125.02,0.0,2018-04-24T04:17:49.797Z
buy,9180.17,0.0,2018-04-24T04:17:49.819Z
buy,9191.01,0.0015,2018-04-24T04:17:49.826Z
buy,9092.13,0.0,2018-04-24T04:17:49.855Z
buy,9157.99,0.0,2018-04-24T04:17:49.856Z
buy,9059.13,0.0015,2018-04-24T04:17:49.870Z
buy,9125.02,0.0015,2018-04-24T04:17:49.896Z
sell,9291.6,0.14139000000000002,2018-04-24T04:17:49.944Z
sell,9291.6,0.21534,2018-04-24T04:17:49.967Z
buy,9191.01,0.0,2018-04-24T04:17:49.972Z
buy,9157.99,0.0015,2018-04-24T04:17:49.997Z
buy,9185.7,0.0,2018-04-24T04:17:50.001Z
buy,9125.02,0.0,2018-04-24T04:17:50.019Z
buy,9092.13,0.0015,2018-04-24T04:17:50.026Z
buy,9188.51,0.0,2018-04-24T04:17:50.028Z
sell,9220.94,0.0,2018-04-24T04:17:50.052Z
buy,9185.76,0.5,2018-04-24T04:17:50.057Z
buy,9157.99,0.0,2018-04-24T04:17:50.061Z
sell,9219.94,0.5,2018-04-24T04:17:50.067Z
buy,9160.14,0.001,2018-04-24T04:17:50.071Z
sell,9248.65,0.0,2018-04-24T04:17:50.093Z
buy,9092.16,0.0015,2018-04-24T04:17:50.108Z
buy,9059.16,0.0015,2018-04-24T04:17:50.111Z
sell,9249.06,0.005,2018-04-24T04:17:50.133Z
buy,9185.76,0.0,2018-04-24T04:17:50.136Z
sell,9219.94,0.0,2018-04-24T04:17:50.138Z
buy,9180.38,0.06,2018-04-24T04:17:50.149Z
buy,9185.26,0.5,2018-04-24T04:17:50.165Z
sell,9217.94,0.5,2018-04-24T04:17:50.169Z
buy,9185.26,0.0,2018-04-24T04:17:50.170Z
sell,9217.94,0.0,2018-04-24T04:17:50.172Z
buy,9185.01,0.5,2018-04-24T04:17:50.177Z
sell,9217.44,0.5,2018-04-24T04:17:50.186Z
buy,9180.38,0.0,2018-04-24T04:17:50.268Z
buy,9179.99,0.0,2018-04-24T04:17:50.389Z
buy,9184.4,0.0,2018-04-24T04:17:50.453Z
buy,9179.42,0.06,2018-04-24T04:17:50.468Z
buy,9179.42,0.0,2018-04-24T04:17:50.519Z
sell,9204.34,0.032583,2018-04-24T04:17:50.533Z
buy,9183.9,1.50001515,2018-04-24T04:17:50.587Z
sell,9204.34,0.0,2018-04-24T04:17:50.617Z
sell,9202.34,0.032583,2018-04-24T04:17:50.654Z
buy,9059.13,0.0,2018-04-24T04:17:50.720Z
buy,9059.16,0.0,2018-04-24T04:17:50.742Z
sell,9200.01,30.24865528,2018-04-24T04:17:50.745Z
sell,9200.01,29.65062628,2018-04-24T04:17:50.748Z
buy,9191.01,0.0015,2018-04-24T04:17:50.753Z
buy,9157.99,0.0015,2018-04-24T04:17:50.759Z
sell,9200.01,29.66516228,2018-04-24T04:17:50.765Z
buy,9125.02,0.0015,2018-04-24T04:17:50.772Z
buy,9178.17,0.06,2018-04-24T04:17:50.807Z
buy,9179.99,2.52,2018-04-24T04:17:50.808Z
buy,9191.01,0.0,2018-04-24T04:17:50.822Z
buy,9092.13,0.0,2018-04-24T04:17:50.842Z
buy,9157.99,0.0,2018-04-24T04:17:50.843Z
buy,9092.16,0.0,2018-04-24T04:17:50.844Z
buy,9059.16,0.0015,2018-04-24T04:17:50.850Z
sell,9200.01,29.66619228,2018-04-24T04:17:50.851Z
sell,9202.0,0.00292,2018-04-24T04:17:50.854Z
buy,9198.69,0.0127,2018-04-24T04:17:50.855Z
buy,9197.09,0.0,2018-04-24T04:17:50.856Z
buy,9195.8,0.0,2018-04-24T04:17:50.857Z
buy,9197.02,0.0,2018-04-24T04:17:50.857Z
buy,9191.85,0.0,2018-04-24T04:17:50.858Z
sell,9204.0,0.00248,2018-04-24T04:17:50.860Z
buy,9198.27,0.0013599999999999999,2018-04-24T04:17:50.860Z
buy,9193.64,0.33764084,2018-04-24T04:17:50.861Z
buy,9189.01,0.0,2018-04-24T04:17:50.862Z
buy,9180.14,0.1405,2018-04-24T04:17:50.863Z
buy,9199.93,0.0015300000000000001,2018-04-24T04:17:50.899Z
sell,9202.55,2.00122,2018-04-24T04:17:50.901Z
buy,9194.03,0.0,2018-04-24T04:17:50.901Z
buy,9189.4,0.0,2018-04-24T04:17:50.902Z
buy,9184.77,0.0,2018-04-24T04:17:50.903Z
buy,9180.14,0.0,2018-04-24T04:17:50.904Z
buy,9197.2,0.0,2018-04-24T04:17:50.905Z
buy,9190.4,0.0,2018-04-24T04:17:50.906Z
sell,9203.7,0.10134,2018-04-24T04:17:50.907Z
buy,9185.6,0.0,2018-04-24T04:17:50.908Z
buy,9180.8,0.0,2018-04-24T04:17:50.909Z
buy,9176.0,0.001,2018-04-24T04:17:50.910Z
sell,9203.0,0.00282,2018-04-24T04:17:50.911Z
buy,9178.17,0.0,2018-04-24T04:17:50.912Z
buy,9191.01,0.0015,2018-04-24T04:17:50.942Z
buy,9191.01,0.0,2018-04-24T04:17:50.961Z
buy,9125.02,0.0,2018-04-24T04:17:50.985Z
buy,9157.99,0.0015,2018-04-24T04:17:50.992Z
buy,9092.16,0.0015,2018-04-24T04:17:50.996Z
buy,9195.26,0.0,2018-04-24T04:17:51.001Z
buy,9059.11,0.0,2018-04-24T04:17:51.020Z
buy,9125.02,0.0015,2018-04-24T04:17:51.043Z
buy,9191.01,0.0015,2018-04-24T04:17:51.061Z
buy,9157.99,0.0,2018-04-24T04:17:51.074Z
buy,9092.16,0.0,2018-04-24T04:17:51.077Z
buy,9092.18,0.0015,2018-04-24T04:17:51.091Z
buy,9059.18,0.0015,2018-04-24T04:17:51.093Z
buy,9199.93,0.0,2018-04-24T04:17:51.094Z
sell,9204.45,4.2,2018-04-24T04:17:51.096Z
buy,9198.27,0.0,2018-04-24T04:17:51.097Z
sell,9249.06,0.0,2018-04-24T04:17:51.099Z
buy,9167.35,0.0,2018-04-24T04:17:51.125Z
sell,9249.41,0.005,2018-04-24T04:17:51.129Z
buy,9175.98,0.06,2018-04-24T04:17:51.149Z
buy,9175.98,0.0,2018-04-24T04:17:51.210Z
buy,9191.01,0.0,2018-04-24T04:17:51.281Z
buy,9157.99,0.0015,2018-04-24T04:17:51.308Z
buy,9059.18,0.0,2018-04-24T04:17:51.366Z
buy,9198.0,0.18700336,2018-04-24T04:17:51.380Z
buy,9191.01,0.0015,2018-04-24T04:17:51.383Z
buy,9197.35,0.021840000000000002,2018-04-24T04:17:51.384Z
sell,9220.31,0.0,2018-04-24T04:17:51.400Z
buy,9092.18,0.0,2018-04-24T04:17:51.408Z
buy,9160.38,0.0,2018-04-24T04:17:51.440Z
buy,9125.02,0.0,2018-04-24T04:17:51.478Z
buy,9157.99,0.0,2018-04-24T04:17:51.486Z
buy,9059.18,0.0015,2018-04-24T04:17:51.490Z
buy,9165.15,0.0,2018-04-24T04:17:51.492Z
buy,9191.01,0.0,2018-04-24T04:17:51.494Z
sell,9215.33,13.0,2018-04-24T04:17:51.496Z
buy,9179.99,0.0,2018-04-24T04:17:51.500Z
sell,9217.22,0.0,2018-04-24T04:17:51.504Z
buy,9092.18,0.0015,2018-04-24T04:17:51.509Z
sell,9214.13,1.0,2018-04-24T04:17:51.513Z
buy,9059.18,0.0,2018-04-24T04:17:51.523Z
buy,9155.43,11.0,2018-04-24T04:17:51.538Z
buy,9189.72,2.52,2018-04-24T04:17:51.543Z
buy,9157.99,0.0015,2018-04-24T04:17:51.550Z
buy,9125.02,0.0015,2018-04-24T04:17:51.553Z
buy,9092.18,0.0,2018-04-24T04:17:51.568Z
buy,9175.67,0.06,2018-04-24T04:17:51.577Z
buy,9191.01,0.0015,2018-04-24T04:17:51.613Z
buy,9125.02,0.0,2018-04-24T04:17:51.621Z
buy,9186.2,0.001,2018-04-24T04:17:51.626Z
buy,9157.99,0.0,2018-04-24T04:17:51.632Z
buy,9059.18,0.0015,2018-04-24T04:17:51.640Z
buy,9175.67,0.0,2018-04-24T04:17:51.659Z
buy,9191.01,0.0,2018-04-24T04:17:51.675Z
sell,9217.44,0.0,2018-04-24T04:17:51.677Z
buy,9185.01,0.0,2018-04-24T04:17:51.679Z
buy,9092.18,0.0015,2018-04-24T04:17:51.693Z
sell,9217.69,0.5,2018-04-24T04:17:51.695Z
buy,9185.26,0.5,2018-04-24T04:17:51.699Z
buy,9165.26,6.41,2018-04-24T04:17:51.706Z
buy,9059.18,0.0,2018-04-24T04:17:51.750Z
buy,9191.01,0.0015,2018-04-24T04:17:51.757Z
buy,9157.99,0.0015,2018-04-24T04:17:51.765Z
buy,9092.18,0.0,2018-04-24T04:17:51.767Z
buy,9125.02,0.0015,2018-04-24T04:17:51.791Z
buy,9163.39,0.0,2018-04-24T04:17:51.825Z
buy,9157.99,0.0,2018-04-24T04:17:51.864Z
buy,9191.01,0.0,2018-04-24T04:17:51.867Z
buy,9059.18,0.0015,2018-04-24T04:17:51.870Z
buy,9180.0,3.58143871,2018-04-24T04:17:51.872Z
buy,9175.33,0.06,2018-04-24T04:17:51.874Z
buy,9196.74,0.0,2018-04-24T04:17:51.875Z
buy,9185.26,0.0,2018-04-24T04:17:51.885Z
buy,9125.02,0.0,2018-04-24T04:17:51.887Z
buy,9185.01,0.5,2018-04-24T04:17:51.900Z
buy,9175.33,0.0,2018-04-24T04:17:51.901Z
buy,9092.18,0.0015,2018-04-24T04:17:51.921Z
buy,9157.99,0.0015,2018-04-24T04:17:51.929Z
buy,9146.54,0.9838399999999999,2018-04-24T04:17:51.937Z
buy,9056.6,0.0,2018-04-24T04:17:51.954Z
buy,9179.46,1.0,2018-04-24T04:17:51.964Z
buy,9191.01,0.0015,2018-04-24T04:17:51.984Z
buy,9185.65,0.0,2018-04-24T04:17:52.001Z
buy,9125.02,0.0015,2018-04-24T04:17:52.003Z
buy,9157.99,0.0,2018-04-24T04:17:52.086Z
buy,9125.02,0.0,2018-04-24T04:17:52.115Z
buy,9092.18,0.0,2018-04-24T04:17:52.117Z
buy,9191.01,0.0,2018-04-24T04:17:52.119Z
buy,9059.2,0.0015,2018-04-24T04:17:52.123Z
sell,9208.3,0.0,2018-04-24T04:17:52.149Z
sell,9249.41,0.0,2018-04-24T04:17:52.150Z
sell,9328.8,0.0,2018-04-24T04:17:52.152Z
sell,9208.12,0.001,2018-04-24T04:17:52.155Z
sell,9273.06,0.0459,2018-04-24T04:17:52.175Z
sell,9291.6,0.64837,2018-04-24T04:17:52.178Z
sell,9249.75,0.005,2018-04-24T04:17:52.180Z
buy,9175.74,0.06,2018-04-24T04:17:52.194Z
sell,9208.12,0.0,2018-04-24T04:17:52.206Z
buy,9175.74,0.0,2018-04-24T04:17:52.238Z
sell,9273.06,0.001,2018-04-24T04:17:52.242Z
sell,9291.6,0.21534,2018-04-24T04:17:52.247Z
sell,9208.06,0.001,2018-04-24T04:17:52.269Z
sell,9328.8,0.64836,2018-04-24T04:17:52.273Z
sell,9208.06,0.0,2018-04-24T04:17:52.308Z
sell,9217.69,0.0,2018-04-24T04:17:52.336Z
buy,9185.01,0.0,2018-04-24T04:17:52.345Z
sell,9207.81,0.001,2018-04-24T04:17:52.392Z
sell,9217.44,0.5,2018-04-24T04:17:52.394Z
buy,9185.26,0.5,2018-04-24T04:17:52.398Z
buy,9059.2,0.0,2018-04-24T04:17:52.405Z
buy,9125.02,0.0015,2018-04-24T04:17:52.420Z
buy,9092.2,0.0015,2018-04-24T04:17:52.426Z
buy,9191.01,0.0015,2018-04-24T04:17:52.433Z
buy,9157.99,0.0015,2018-04-24T04:17:52.434Z
buy,9125.02,0.0,2018-04-24T04:17:52.448Z
buy,9092.2,0.0,2018-04-24T04:17:52.504Z
buy,9059.2,0.0015,2018-04-24T04:17:52.508Z
sell,9207.81,0.0,2018-04-24T04:17:52.517Z
buy,9176.13,0.06,2018-04-24T04:17:52.531Z
buy,9191.01,0.0,2018-04-24T04:17:52.536Z
sell,9207.57,0.001,2018-04-24T04:17:52.546Z
buy,9157.99,0.0,2018-04-24T04:17:52.577Z
buy,9125.02,0.0015,2018-04-24T04:17:52.581Z
buy,9059.2,0.0,2018-04-24T04:17:52.584Z
buy,9190.8,0.0,2018-04-24T04:17:52.587Z
buy,9157.99,0.0015,2018-04-24T04:17:52.613Z
buy,9092.2,0.0015,2018-04-24T04:17:52.629Z
buy,9125.02,0.0,2018-04-24T04:17:52.637Z
buy,9191.01,0.0015,2018-04-24T04:17:52.644Z
sell,9328.8,0.0,2018-04-24T04:17:52.645Z
buy,9176.13,0.0,2018-04-24T04:17:52.658Z
buy,9160.0,3.27609167,2018-04-24T04:17:52.662Z
